link_id,tmc_corridor_name,link_type_name,from_node_id,to_node_id,meso_link_id,from_cell_code,lanes,length,free_speed_kmph,free_speed_mph,FFTT,time_period,inflow_volume,volume,CA,CD,density,queue,queue_ratio,discharge_cap,TD_free_flow_travel_time,waiting_time_in_sec,speed,geometry,notes
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0702:00.000_0703:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0703:00.000_0704:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0704:00.000_0705:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0705:00.000_0706:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0706:00.000_0707:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0707:00.000_0708:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0708:00.000_0709:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0709:00.000_0710:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0710:00.000_0711:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0711:00.000_0712:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0712:00.000_0713:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0713:00.000_0714:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0714:00.000_0715:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0715:00.000_0716:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0716:00.000_0717:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0717:00.000_0718:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0718:00.000_0719:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0719:00.000_0720:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0720:00.000_0721:00.000,44.000,0.000,44.000,0.000,2.933,44.000,0.010,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0721:00.000_0722:00.000,55.000,0.000,99.000,0.000,6.600,99.000,0.022,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0722:00.000_0723:00.000,48.000,0.000,147.000,0.000,9.800,147.000,0.033,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0723:00.000_0724:00.000,51.000,0.000,198.000,0.000,13.200,198.000,0.044,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0724:00.000_0725:00.000,49.000,0.000,247.000,0.000,16.467,247.000,0.055,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0725:00.000_0726:00.000,49.000,0.000,296.000,0.000,19.733,296.000,0.066,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0726:00.000_0727:00.000,52.000,0.000,348.000,0.000,23.200,348.000,0.077,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0727:00.000_0728:00.000,51.000,0.000,399.000,0.000,26.600,399.000,0.089,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0728:00.000_0729:00.000,49.000,0.000,448.000,0.000,29.867,448.000,0.100,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0729:00.000_0730:00.000,46.000,0.000,494.000,0.000,32.933,494.000,0.110,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0730:00.000_0731:00.000,45.000,0.000,539.000,0.000,35.933,539.000,0.120,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0731:00.000_0732:00.000,53.000,0.000,592.000,0.000,39.467,592.000,0.132,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0732:00.000_0733:00.000,52.000,0.000,644.000,0.000,42.933,644.000,0.143,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0733:00.000_0734:00.000,52.000,0.000,696.000,0.000,46.400,696.000,0.155,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0734:00.000_0735:00.000,45.000,0.000,741.000,0.000,49.400,741.000,0.165,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0735:00.000_0736:00.000,52.000,44.000,793.000,44.000,49.933,749.000,0.166,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0736:00.000_0737:00.000,53.000,52.000,846.000,96.000,50.000,750.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0737:00.000_0738:00.000,48.000,48.000,894.000,144.000,50.000,750.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0738:00.000_0739:00.000,49.000,48.000,943.000,192.000,50.067,751.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0739:00.000_0740:00.000,46.000,46.000,989.000,238.000,50.067,751.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0740:00.000_0741:00.000,52.000,52.000,1041.000,290.000,50.067,751.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0741:00.000_0742:00.000,51.000,51.000,1092.000,341.000,50.067,751.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0742:00.000_0743:00.000,50.000,50.000,1142.000,391.000,50.067,751.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0743:00.000_0744:00.000,47.000,47.000,1189.000,438.000,50.067,751.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0744:00.000_0745:00.000,51.000,51.000,1240.000,489.000,50.067,751.000,0.167,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0745:00.000_0746:00.000,55.000,50.000,1295.000,539.000,50.400,756.000,0.168,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0746:00.000_0747:00.000,53.000,51.000,1348.000,590.000,50.533,758.000,0.168,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0747:00.000_0748:00.000,47.000,47.000,1395.000,637.000,50.533,758.000,0.168,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0748:00.000_0749:00.000,50.000,50.000,1445.000,687.000,50.533,758.000,0.168,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0749:00.000_0750:00.000,55.000,54.000,1500.000,741.000,50.600,759.000,0.169,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0750:00.000_0751:00.000,53.000,52.000,1553.000,793.000,50.667,760.000,0.169,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0751:00.000_0752:00.000,51.000,49.000,1604.000,842.000,50.800,762.000,0.169,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0752:00.000_0753:00.000,54.000,50.000,1658.000,892.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0753:00.000_0754:00.000,46.000,46.000,1704.000,938.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0754:00.000_0755:00.000,46.000,46.000,1750.000,984.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0755:00.000_0756:00.000,45.000,45.000,1795.000,1029.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0756:00.000_0757:00.000,54.000,54.000,1849.000,1083.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0757:00.000_0758:00.000,46.000,46.000,1895.000,1129.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0758:00.000_0759:00.000,50.000,50.000,1945.000,1179.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0759:00.000_0800:00.000,50.000,50.000,1995.000,1229.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0800:00.000_0801:00.000,46.000,46.000,2041.000,1275.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0801:00.000_0802:00.000,47.000,47.000,2088.000,1322.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0802:00.000_0803:00.000,51.000,51.000,2139.000,1373.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0803:00.000_0804:00.000,53.000,53.000,2192.000,1426.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0804:00.000_0805:00.000,52.000,52.000,2244.000,1478.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0805:00.000_0806:00.000,50.000,50.000,2294.000,1528.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0806:00.000_0807:00.000,48.000,48.000,2342.000,1576.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0807:00.000_0808:00.000,45.000,45.000,2387.000,1621.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0808:00.000_0809:00.000,52.000,52.000,2439.000,1673.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0809:00.000_0810:00.000,52.000,52.000,2491.000,1725.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0810:00.000_0811:00.000,54.000,54.000,2545.000,1779.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0811:00.000_0812:00.000,48.000,48.000,2593.000,1827.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0812:00.000_0813:00.000,50.000,50.000,2643.000,1877.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0813:00.000_0814:00.000,51.000,51.000,2694.000,1928.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0814:00.000_0815:00.000,50.000,50.000,2744.000,1978.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0815:00.000_0816:00.000,54.000,54.000,2798.000,2032.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0816:00.000_0817:00.000,50.000,50.000,2848.000,2082.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0817:00.000_0818:00.000,49.000,49.000,2897.000,2131.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0818:00.000_0819:00.000,51.000,51.000,2948.000,2182.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0819:00.000_0820:00.000,51.000,51.000,2999.000,2233.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0820:00.000_0821:00.000,48.000,48.000,3047.000,2281.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0821:00.000_0822:00.000,50.000,50.000,3097.000,2331.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0822:00.000_0823:00.000,52.000,52.000,3149.000,2383.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0823:00.000_0824:00.000,52.000,52.000,3201.000,2435.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0824:00.000_0825:00.000,51.000,51.000,3252.000,2486.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0825:00.000_0826:00.000,49.000,49.000,3301.000,2535.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0826:00.000_0827:00.000,55.000,55.000,3356.000,2590.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0827:00.000_0828:00.000,52.000,52.000,3408.000,2642.000,51.067,766.000,0.170,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0828:00.000_0829:00.000,51.000,49.000,3459.000,2691.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0829:00.000_0830:00.000,48.000,48.000,3507.000,2739.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0830:00.000_0831:00.000,50.000,50.000,3557.000,2789.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0831:00.000_0832:00.000,51.000,51.000,3608.000,2840.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0832:00.000_0833:00.000,46.000,46.000,3654.000,2886.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0833:00.000_0834:00.000,48.000,48.000,3702.000,2934.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0834:00.000_0835:00.000,55.000,55.000,3757.000,2989.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0835:00.000_0836:00.000,49.000,49.000,3806.000,3038.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0836:00.000_0837:00.000,45.000,45.000,3851.000,3083.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0837:00.000_0838:00.000,48.000,48.000,3899.000,3131.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0838:00.000_0839:00.000,48.000,48.000,3947.000,3179.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0839:00.000_0840:00.000,53.000,53.000,4000.000,3232.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0840:00.000_0841:00.000,49.000,49.000,4049.000,3281.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0841:00.000_0842:00.000,46.000,46.000,4095.000,3327.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0842:00.000_0843:00.000,44.000,44.000,4139.000,3371.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0843:00.000_0844:00.000,46.000,46.000,4185.000,3417.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0844:00.000_0845:00.000,51.000,51.000,4236.000,3468.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0845:00.000_0846:00.000,47.000,47.000,4283.000,3515.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0846:00.000_0847:00.000,47.000,47.000,4330.000,3562.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0847:00.000_0848:00.000,52.000,52.000,4382.000,3614.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0848:00.000_0849:00.000,47.000,47.000,4429.000,3661.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0849:00.000_0850:00.000,53.000,53.000,4482.000,3714.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
2,network_wide,,4,2,-1,,0,15.000,60.000,37.290,15.000,0850:00.000_0851:00.000,50.000,50.000,4532.000,3764.000,51.200,768.000,0.171,50.000,15.000,0.000,60.000,"LINESTRING (19.7 -9.7, 40.3 0.1)",simulation-based
