name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,1762,10262607092,,,,,,,55.2533647,25.0437886,,,
,1763,1014766860,,,,,,,55.2512791,25.0468528,,,
,1764,6525470751,,,,,,,55.271383,25.0273715,,,
,1765,1014762773,,,,,,,55.2787661,25.0220772,,,
Exit 36 South,1766,1014765075,motorway_junction,,,,,,55.2844363,25.0254041,,,
,1767,4084797051,,,,,,,55.2804976,25.0236431,,,
,1768,9927218915,,,,,,,55.2716668,25.057529,,,
,1769,9927218884,,,,,,,55.2715912,25.0578275,,,
,1770,1014766460,,,,,,,55.2763341,25.0589063,,,
,1771,283702395,,,,,,,55.3946578,25.0881153,,,
,1772,1014762396,,,,,,,55.3066239,25.0517156,,,
,1773,1014769680,,,,,,,55.3060871,25.0468098,,,
,1774,1014767091,,,,,,,55.2843912,25.0195028,,,
,1775,9899041071,,,,,,,55.2835592,25.0212565,,,
,1776,283701872,motorway_junction,,,,,,55.3916183,25.0848058,,,
,1777,9783899297,,,,,,,55.3950653,25.0833864,,,
,1778,4627767579,,,,,,,55.306627,24.9999346,,,
,1779,1014767730,,,,,,,55.3056179,25.0003537,,,
,1780,1014769549,,,,,,,55.3050325,24.9998299,,,
,1781,1014766518,motorway_junction,,,,,,55.3119728,25.0525497,,,
,1782,1014769123,,,,,,,55.3067169,25.051885,,,
,1783,1202761862,,,,,,,55.2493371,25.0551771,,,
,1784,1202772538,,,,,,,55.249441,25.0528701,,,
,1785,3690768302,,,,,,,55.2500154,25.0499148,,,
,1786,3690768308,,,,,,,55.2511867,25.0467579,,,
,1787,5451287517,,,,,,,55.2604539,25.0346349,,,
,1788,5483266248,,,,,,,55.2621342,25.0333917,,,
,1789,1014894439,,,,,,,55.1860677,25.1302731,,,
,1790,1014894268,,,,,,,55.1863688,25.13035,,,
,1791,1014963545,motorway_junction,,,,,,55.3793629,25.1832599,,,
,1792,2324093287,,,,,,,55.3774083,25.1842188,,,
,1793,1014963603,,,,,,,55.3669405,25.1856422,,,
,1794,1014963696,,,,,,,55.3721159,25.1896053,,,
,1795,2324092814,motorway_junction,,,,,,55.3705944,25.1845008,,,
,1796,6414954340,,,,,,,55.3701783,25.1830764,,,
,1797,4543710070,traffic_signals,,signal,,,,55.3682072,25.17655,,,
,1798,10147134979,,,,,,,55.3676978,25.1747217,,,
,1799,10147134970,,,,,,,55.36754,25.174064,,,
,1800,10147134959,,,,,,,55.3671409,25.1726812,,,
,1801,10142868648,,,,,,,55.3664102,25.1701937,,,
,1802,335963948,,,,,,,55.373391,25.1936911,,,
,1803,10556889988,,,,,,,55.3602303,25.1860901,,,
Exit 24,1804,10556873564,motorway_junction,,,,,,55.3624919,25.1859592,,,
,1805,2324093447,motorway_junction,,,,,,55.3709234,25.1853154,,,
,1806,9699911713,,,,,,,55.3720254,25.188833,,,
,1807,2324092623,,,,,,,55.3722199,25.1893956,,,
,1808,9626680424,,,,,,,55.3726958,25.1911031,,,
,1809,2325158998,,,,,,,55.373657,25.1945276,,,
,1810,2325158995,,,,,,,55.3746073,25.1976635,,,
,1811,1014962974,,,,,,,55.3753947,25.2003383,,,
,1812,95119610,,,,,,,55.3757673,25.2017359,,,
,1813,6568655518,,,,,,,55.3759208,25.2021836,,,
,1814,1786880924,,,,,,,55.3762855,25.20372,,,
,1815,95119606,,,,,,,55.3765627,25.206162,,,
,1816,2325158729,,,,,,,55.3765078,25.2084268,,,
,1817,383305234,,,,,,,55.3763338,25.2120608,,,
,1818,383351824,motorway_junction,,,,,,55.3766189,25.2135751,,,
,1819,2324092749,,,,,,,55.3706822,25.1844848,,,
,1820,1015086999,,,,,,,55.3634987,25.1609134,,,
,1821,1015087149,,,,,,,55.3635121,25.1605082,,,
,1822,2316672918,,,,,,,55.3638588,25.1604392,,,
,1823,2316672912,,,,,,,55.3639965,25.1609072,,,
,1824,2316672947,,,,,,,55.3636518,25.1610018,,,
Exit 25 North,1825,627254459,motorway_junction,,,,,,55.1085595,25.0371131,,,
,1826,1015085751,,,,,,,55.1093742,25.0377939,,,
,1827,10056173488,,,,,,,55.3377445,25.1850613,,,
,1828,10556376238,,,,,,,55.3404722,25.1853484,,,
,1829,7887141908,,,,,,,55.3552427,25.1852505,,,
,1830,10044773512,,,,,,,55.3558927,25.1855369,,,
,1831,4439853358,,,,,,,55.1120826,25.0398476,,,
,1832,1015087304,,,,,,,55.1133553,25.0423352,,,
Exit 25 South,1833,627266231,motorway_junction,,,,,,55.1137037,25.0434267,,,
,1834,1015087039,,,,,,,55.1128596,25.0427053,,,
,1835,1015086035,,,,,,,55.1102025,25.0408162,,,
,1836,1015085429,,,,,,,55.109799,25.0394978,,,
,1837,8709312401,,,,,,,55.2984331,25.231298,,,
,1838,1015199245,,,,,,,55.2995812,25.2280161,,,
,1839,1015199341,,,,,,,55.2982099,25.2319491,,,
Exit 54,1840,1015215799,motorway_junction,,,,,,55.2990029,25.2319012,,,
,1841,1015816739,,,,,,,55.2810656,25.2209356,,,
,1842,1015816075,,,,,,,55.3048953,25.2364383,,,
,1843,5990467608,,,,,,,55.3029893,25.2359927,,,
,1844,346176082,,,,,,,55.286591,25.2308553,,,
,1845,1015848022,,,,,,,55.2805391,25.2335901,,,
,1846,1015848374,,,,,,,55.2833074,25.2318086,,,
,1847,1015848207,,,,,,,55.2839785,25.2318906,,,
,1848,1015848600,,,,,,,55.28022,25.2337697,,,
,1849,1015848906,,,,,,,55.278453,25.2343114,,,
,1850,1015894202,motorway_junction,,,,,,55.2861122,25.2278289,,,
,1851,1015893102,motorway_junction,,,,,,55.2761396,25.213773,,,
,1852,1015893353,,,,,,,55.2758434,25.2125288,,,
,1853,1015924190,motorway_junction,,,,,,55.2129788,25.0800683,,,
,1854,4753654113,,,,,,,55.2074453,25.0791012,,,
Exit 12,1855,1015923362,motorway_junction,,,,,,55.2063763,25.0718942,,,
,1856,1015923592,motorway_junction,,,,,,55.2090585,25.0745749,,,
Exit 12,1857,1015923966,motorway_junction,,,,,,55.2146303,25.0816897,,,
,1858,90156366,,,,,,,55.249649,25.0825354,,,
,1859,1015923969,,,,,,,55.2488071,25.0811966,,,
,1860,1015923909,motorway_junction,,,,,,55.2111542,25.0769044,,,
,1861,1015923814,,,,,,,55.2129089,25.0788815,,,
,1862,1015923238,motorway_junction,,,,,,55.207157,25.0791142,,,
,1863,1015923493,,,,,,,55.2066759,25.0729316,,,
,1864,1015924085,,,,,,,55.2105496,25.0762644,,,
,1865,9924982925,,,,,,,55.2110928,25.0764653,,,
,1866,1015924087,,,,,,,55.2487027,25.0809471,,,
,1867,1015924051,,,,,,,55.250001,25.0802817,,,
,1868,1015923758,motorway_junction,,,,,,55.2147008,25.0734169,,,
,1869,1015923174,,,,,,,55.2107237,25.077447,,,
,1870,2112372866,,,,,,,55.2218912,25.0588689,,,
,1871,90166547,motorway_junction,,,,,,55.2175554,25.0703855,,,
,1872,5024188106,traffic_signals,,signal,,,,55.2170285,25.0710156,,,
,1873,1015923868,,,,,,,55.2160952,25.0720613,,,
,1874,1015923736,,,,,,,55.2176072,25.0716961,,,
,1875,1015923732,,,,,,,55.2502632,25.0801091,,,
,1876,9917177452,,,,,,,55.2507398,25.0813912,,,
,1877,1015924226,motorway_junction,,,,,,55.2174214,25.0718285,,,
,1878,1015924445,motorway_junction,,,,,,55.2100888,25.0767374,,,
,1879,5796773820,motorway_junction,,,,,,55.264213,25.1645437,,,
,1880,7634445055,motorway_junction,,,,,,55.2656054,25.1659367,,,
,1881,5796714125,,,,,,,55.2705639,25.1657475,,,
,1882,1015938631,,,,,,,55.2699288,25.1669692,,,
,1883,1015938672,,,,,,,55.2682579,25.1688014,,,
,1884,9929524120,,,,,,,55.2676193,25.1693255,,,
,1885,262987471,,,,,,,55.2675096,25.1692088,,,
,1886,262987472,,,,,,,55.2681733,25.1686638,,,
,1887,1016076166,motorway_junction,,,,,,55.2224717,25.1462279,,,
,1888,1016074378,,,,,,,55.2275864,25.1468312,,,
,1889,1016074746,motorway_junction,,,,,,55.2254097,25.1522128,,,
,1890,1016072888,,,,,,,55.2237906,25.1511061,,,
,1891,1139530333,,,,,,,55.2577707,25.1441938,,,
,1892,6532505797,,,,,,,55.2596815,25.1443078,,,
,1893,1016077073,motorway_junction,,,,,,55.2208106,25.1513942,,,
,1894,1016074158,,,,,,,55.2220653,25.1468962,,,
,1895,1016074651,motorway_junction,,,,,,55.2270886,25.1536011,,,
,1896,1016074324,,,,,,,55.2278408,25.1540973,,,
,1897,1016076810,motorway_junction,,,,,,55.2244999,25.1489211,,,
,1898,1016075604,,,,,,,55.2238651,25.1484561,,,
,1899,1016075446,motorway_junction,,,,,,55.2280626,25.1467332,,,
,1900,1016076643,,,,,,,55.2256086,25.1512279,,,
,1901,1016074331,motorway_junction,,,,,,55.2235442,25.149222,,,
,1902,9521560312,,,,,,,55.2212087,25.1455185,,,
,1903,1016075952,motorway_junction,,,,,,55.2201027,25.1437565,,,
,1904,1016075387,motorway_junction,,,,,,55.2245717,25.1495862,,,
,1905,923906864,,,,,,,55.2245592,25.1490537,,,
,1906,1016075876,motorway_junction,,,,,,55.2234686,25.1497921,,,
,1907,1016075903,,,,,,,55.223948,25.149869,,,
,1908,1016076564,,,,,,,55.2234078,25.149671,,,
,1909,3558325686,,,,,,,55.2634474,25.1436152,,,
,1910,6532505800,,,,,,,55.2620372,25.1441464,,,
,1911,4756152825,motorway_junction,,,,,,55.2538621,25.1441352,,,
,1912,1016096145,,,,,,,55.2556973,25.1429336,,,
,1913,1016380881,motorway_junction,,,,,,55.2280923,25.1702676,,,
,1914,1016380569,,,,,,,55.2271156,25.1701031,,,
,1915,1016380926,,,,,,,55.2421218,25.1712571,,,
,1916,1016380623,,,,,,,55.2432197,25.1731391,,,
,1917,4917741940,,,,,,,55.2285795,25.1691539,,,
,1918,1016380765,,,,,,,55.2272537,25.1689388,,,
,1919,1016380948,,,,,,,55.2281299,25.1692453,,,
,1920,1016380748,motorway_junction,,,,,,55.2270143,25.1699717,,,
,1921,7009920195,,,,,,,55.2135147,25.1337045,,,
,1922,1016404145,,,,,,,55.2137826,25.1335899,,,
Exit 41 South,1923,1016404081,motorway_junction,,,,,,55.2161409,25.1370096,,,
,1924,1016405458,motorway_junction,,,,,,55.2143445,25.1344985,,,
,1925,260680772,,,,,,,55.2137821,25.133964,,,
,1926,88299597,,,,,,,55.2127456,25.131789,,,
,1927,92675905,,,,,,,55.1953395,25.1284819,,,
,1928,1016404921,,,,,,,55.1945206,25.1284381,,,
,1929,1016403346,,,,,,,55.1958016,25.1274793,,,
,1930,92676607,,,,,,,55.1956962,25.12875,,,
,1931,1016403181,,,,,,,55.1966491,25.1299603,,,
,1932,1016404557,,,,,,,55.1968262,25.1300137,,,
,1933,1016403582,,,,,,,55.2142265,25.1348519,,,
,1934,1016603059,,,,,,,55.1642344,25.0937326,,,
,1935,1016605797,,,,,,,55.1720744,25.1006197,,,
,1936,265763647,,,,,,,55.3168083,25.2068977,,,
,1937,1855585970,,,,,,,55.3178182,25.2081712,,,
,1938,1024942277,,,,,,,55.3180356,25.2595429,,,
,1939,1024941954,,,,,,,55.3173811,25.2606692,,,
,1940,1024941915,,,,,,,55.3165608,25.2597111,,,
,1941,1024942086,,,,,,,55.31668,25.2596757,,,
,1942,1029420418,,,,,,,55.2777913,25.2355641,,,
,1943,1029418795,,,,,,,55.278324,25.23436,,,
,1944,1029418568,,,,,,,55.2569333,25.2114947,,,
,1945,1029418741,,,,,,,55.2577595,25.2117196,,,
,1946,1029419816,traffic_signals,,signal,,,,55.2689642,25.2315452,,,
,1947,1029420527,,,,,,,55.2684629,25.2308002,,,
,1948,1029418596,motorway_junction,,,,,,55.2682327,25.2058817,,,
,1949,1164318987,,,,,,,55.2686276,25.2054072,,,
,1950,1029418164,,,,,,,55.2602932,25.2168039,,,
,1951,101481759,,,,,,,55.260213,25.2164736,,,
,1952,117490650,,,,,,,55.2686968,25.2309769,,,
,1953,1029419444,,,,,,,55.2692584,25.2313692,,,
,1954,1029420304,,,,,,,55.2577847,25.2118458,,,
,1955,1029418518,,,,,,,55.257478,25.2123284,,,
,1956,344209866,,,,,,,55.2657555,25.2251921,,,
,1957,117496598,,,,,,,55.2656732,25.2248101,,,
Exit 49 South,1958,1029417195,motorway_junction,,,,,,55.2610238,25.1928661,,,
,1959,1029417394,motorway_junction,,,,,,55.2593801,25.1913526,,,
,1960,1029419102,,,,,,,55.2590112,25.1912822,,,
,1961,1029419679,,,,,,,55.2642794,25.2228692,,,
,1962,1029418174,,,,,,,55.2641843,25.2225181,,,
,1963,1029420281,,,,,,,55.2620349,25.2095973,,,
,1964,1029419234,,,,,,,55.2614472,25.2102901,,,
,1965,1029417787,,,,,,,55.2692854,25.203344,,,
,1966,1029419502,,,,,,,55.2683468,25.2015516,,,
,1967,1029417615,,,,,,,55.266377,25.2262259,,,
,1968,93939178,,,,,,,55.2666945,25.227175,,,
,1969,1029420209,,,,,,,55.2651301,25.2239926,,,
,1970,92670609,traffic_signals,,signal,,,,55.2652105,25.2242582,,,
,1971,10577886475,,,,,,,55.2651948,25.2242833,,,
,1972,1029420483,,,,,,,55.2613026,25.2104498,,,
,1973,1029417112,,,,,,,55.2608158,25.2102785,,,
,1974,1029417256,,,,,,,55.269594,25.2313604,,,
,1975,1029418532,,,,,,,55.2691377,25.2319117,,,
,1976,1029419549,,,,,,,55.2706399,25.2349879,,,
,1977,93943577,,,,,,,55.2707202,25.2354291,,,
,1978,4722888356,,,,,,,55.2694037,25.2324482,,,
,1979,4876269378,motorway_junction,,,,,,55.3935617,25.1682532,,,
,1980,6530304220,,,,,,,55.3923434,25.1676564,,,
,1981,1036688070,,,,,,,55.3613479,25.1512218,,,
,1982,1036688008,,,,,,,55.3592668,25.1498477,,,
,1983,2317090700,,,,,,,55.3575329,25.1488006,,,
,1984,2317090457,,,,,,,55.3559479,25.1479598,,,
,1985,1036688085,,,,,,,55.3767959,25.1407768,,,
,1986,1036688045,,,,,,,55.3758167,25.143136,,,
,1987,1036687957,,,,,,,55.3742418,25.1398457,,,
,1988,1036687963,,,,,,,55.3767149,25.1406451,,,
,1989,1036688072,,,,,,,55.373058,25.1420666,,,
,1990,1036688033,,,,,,,55.3739721,25.1396182,,,
,1991,1036688039,,,,,,,55.3620873,25.1514333,,,
,1992,1036688015,,,,,,,55.3813101,25.1380734,,,
,1993,1846697687,,,,,,,55.3797043,25.1350973,,,
,1994,1036688050,,,,,,,55.3750745,25.1416886,,,
,1995,1036687917,,,,,,,55.3747695,25.1416751,,,
,1996,1036688040,,,,,,,55.3746147,25.141344,,,
,1997,1036687916,,,,,,,55.3751061,25.1411581,,,
,1998,1036688053,,,,,,,55.3752603,25.1414793,,,
,1999,1036687923,,,,,,,55.3756856,25.1431848,,,
,2000,1036687931,,,,,,,55.3731982,25.1421592,,,
,2001,1036688001,,,,,,,55.3615617,25.1514737,,,
,2002,1036687993,,,,,,,55.361557,25.1507545,,,
,2003,1036688019,,,,,,,55.3617347,25.1506991,,,
,2004,1036687930,,,,,,,55.3622343,25.1509946,,,
,2005,1036688049,motorway_junction,,,,,,55.3836214,25.1428282,,,
,2006,1036688005,,,,,,,55.3825159,25.1407186,,,
,2007,1036688004,,,,,,,55.3621448,25.1537436,,,
,2008,9992483205,,,,,,,55.3725892,25.1422498,,,
,2009,1038188572,,,,,,,55.2550854,25.2087624,,,
,2010,93608997,,,,,,,55.2551975,25.2091191,,,
,2011,1038188759,,,,,,,55.2540593,25.2195814,,,
,2012,10056247614,,,,,,,55.2542795,25.2200996,,,
,2013,1038205084,,,,,,,55.2493376,25.2005514,,,
,2014,93603983,,,,,,,55.2496001,25.2011246,,,
,2015,1038205233,,,,,,,55.2449261,25.1944162,,,
,2016,4886262049,,,,,,,55.2452621,25.1945218,,,
,2017,1038711030,,,,,,,55.248473,25.1977777,,,
,2018,1038712601,,,,,,,55.2479659,25.1985378,,,
,2019,1038712083,motorway_junction,,,,,,55.2479501,25.1780751,,,
,2020,1038712717,,,,,,,55.2507781,25.179289,,,
,2021,1038711250,,,,,,,55.2478971,25.181685,,,
,2022,1038711395,,,,,,,55.2458826,25.1825549,,,
,2023,1038712212,,,,,,,55.2461725,25.1823073,,,
,2024,1038711592,motorway_junction,,,,,,55.2496088,25.1810621,,,
,2025,1038711986,,,,,,,55.247789,25.1802551,,,
,2026,1038711423,motorway_junction,,,,,,55.2497936,25.1797051,,,
,2027,1038712195,,,,,,,55.2515477,25.1807929,,,
,2028,1038711740,,,,,,,55.2484831,25.1796492,,,
,2029,1038712355,,,,,,,55.2489149,25.1801873,,,
Exit 44 South,2030,1038711390,motorway_junction,,,,,,55.2413037,25.1715127,,,
,2031,5799179200,motorway_junction,,,,,,55.2390196,25.1692601,,,
Exit 47 North,2032,92701425,motorway_junction,,,,,,55.2463057,25.1765088,,,
,2033,4722979382,,,,,,,55.2473567,25.1976587,,,
,2034,4924933307,,,,,,,55.2479038,25.19799,,,
,2035,92701503,motorway_junction,,,,,,55.2473255,25.1783813,,,
,2036,1038712188,,,,,,,55.2521178,25.1786909,,,
,2037,1038712088,motorway_junction,,,,,,55.2334644,25.1777047,,,
,2038,1038712676,,,,,,,55.2341749,25.1778574,,,
,2039,1038712109,,,,,,,55.2342537,25.1778893,,,
,2040,1038712562,,,,,,,55.2339936,25.1784572,,,
,2041,4719112395,,,,,,,55.2301748,25.1679605,,,
,2042,6053905307,motorway_junction,,,,,,55.2309752,25.1674671,,,
,2043,4886262077,,,,,,,55.2406536,25.1875431,,,
,2044,1039079619,,,,,,,55.2200924,25.1598201,,,
,2045,1039078671,,,,,,,55.2213977,25.1618774,,,
,2046,4858571363,,,,,,,55.182317,25.1097627,,,
,2047,6786166222,,,,,,,55.1879723,25.1126173,,,
,2048,1049456173,,,,,,,55.1889301,25.1137563,,,
,2049,1049456475,,,,,,,55.182169,25.1097386,,,
,2050,1013778194,motorway_junction,,,,,,55.1825073,25.1089667,,,
,2051,6786166219,motorway_junction,,,,,,55.1863923,25.1116957,,,
,2052,1050212431,,,,,,,55.2898889,25.2699203,,,
,2053,264346452,,,,,,,55.2930539,25.2717619,,,
,2054,262098290,,,,,,,55.2806797,25.250495,,,
,2055,1050212529,,,,,,,55.2798291,25.2502825,,,
,2056,92587917,,,,,,,55.2843571,25.2608811,,,
,2057,10169160014,,,,,,,55.2841032,25.2607929,,,
,2058,4874895914,,,,,,,55.2836832,25.2603077,,,
,2059,9577873594,,,,,,,55.2842924,25.2584431,,,
,2060,4864746322,,,,,,,55.2770639,25.2447618,,,
,2061,4864746017,,,,,,,55.2769896,25.2446111,,,
,2062,6032278606,,,,,,,55.2759436,25.2426221,,,
,2063,9355601683,,,,,,,55.2753331,25.2415864,,,
,2064,92670533,,,,,,,55.2734648,25.2399682,,,
,2065,1050212460,,,,,,,55.2812382,25.249413,,,
,2066,1050212472,,,,,,,55.2809554,25.2504662,,,
,2067,264346257,,,,,,,55.2925389,25.2722101,,,
,2068,1050212402,,,,,,,55.2918638,25.2718045,,,
,2069,7843594799,,,,,,,55.2911351,25.2728198,,,
,2070,262098253,,,,,,,55.2795159,25.2502584,,,
,2071,262098224,,,,,,,55.279719,25.2491449,,,
,2072,35468694,,,,,,,55.279675,25.2487282,,,
,2073,1050212442,,,,,,,55.2853211,25.2616307,,,
,2074,10169160038,,,,,,,55.2846727,25.2618398,,,
,2075,1065752805,,,,,,,55.307257,25.2327339,,,
,2076,91072163,,,,,,,55.3003227,25.2322701,,,
,2077,91475783,,,,,,,55.3034624,25.2329245,,,
,2078,91072232,,,,,,,55.3085051,25.2324666,,,
,2079,91475772,,,,,,,55.3020573,25.2313922,,,
,2080,91475781,,,,,,,55.3031427,25.2326622,,,
,2081,91072220,,,,,,,55.3023842,25.232341,,,
,2082,91072216,,,,,,,55.3032732,25.2329197,,,
,2083,1065752791,,,,,,,55.3027944,25.2324382,,,
,2084,91072231,,,,,,,55.3075538,25.2325824,,,
,2085,1065933989,,,,,,,55.3145019,25.2490312,,,
,2086,1065933801,,,,,,,55.3141889,25.2491534,,,
,2087,1065933243,motorway_junction,,,,,,55.3175249,25.248888,,,
,2088,1065933279,,,,,,,55.3161323,25.2487468,,,
,2089,1065933315,,,,,,,55.319028,25.2495661,,,
,2090,5993356293,,,,,,,55.3204402,25.2508679,,,
,2091,1065933732,,,,,,,55.3147932,25.2470331,,,
,2092,1065933873,traffic_signals,,signal,,,,55.3145939,25.2475713,,,
,2093,8401238125,,,,,,,55.3145935,25.2477544,,,
,2094,1065933138,,,,,,,55.3144994,25.249084,,,
,2095,1065933060,,,,,,,55.3156612,25.2487642,,,
,2096,1065933549,motorway_junction,,,,,,55.3173218,25.2493171,,,
,2097,2299175662,traffic_signals,,signal,,,,55.3146668,25.2484877,,,
,2098,1065933308,,,,,,,55.3145057,25.2484893,,,
,2099,1065933144,,,,,,,55.3135068,25.2469143,,,
,2100,1065933837,,,,,,,55.3150226,25.2481732,,,
,2101,1065933601,,,,,,,55.31727,25.2483587,,,
,2102,1065933559,,,,,,,55.3173432,25.2484945,,,
,2103,1065932986,,,,,,,55.3149763,25.248253,,,
,2104,1065933838,,,,,,,55.3175398,25.2486797,,,
,2105,1065933662,,,,,,,55.3180555,25.248969,,,
,2106,1065933460,motorway_junction,,,,,,55.3139357,25.2482736,,,
,2107,4587066622,,,,,,,55.3146965,25.2480056,,,
,2108,1065933726,,,,,,,55.3181416,25.2494959,,,
,2109,226680852,,,,,,,55.319305,25.2483483,,,
,2110,1065933626,,,,,,,55.3147663,25.2489462,,,
,2111,1065933504,,,,,,,55.3156718,25.2489618,,,
,2112,92851177,,,,,,,55.3153373,25.2253507,,,
,2113,92825453,,,,,,,55.3153291,25.223071,,,
,2114,939519509,,,,,,,55.3149468,25.2208917,,,
,2115,1065933429,,,,,,,55.3174968,25.2487546,,,
,2116,8796455484,,,,,,,55.3128394,25.2460043,,,
,2117,1065933924,motorway_junction,,,,,,55.3138848,25.2471638,,,
,2118,1065933433,,,,,,,55.313423,25.2469717,,,
,2119,1065933769,,,,,,,55.311682,25.2449976,,,
,2120,1065933250,,,,,,,55.3146404,25.247861,,,
,2121,10005846538,,,,,,,55.3173818,25.2333677,,,
,2122,648007970,,,,,,,55.3184645,25.2345894,,,
,2123,1065933140,,,,,,,55.3149442,25.2478807,,,
,2124,1065933415,,,,,,,55.3148033,25.249016,,,
,2125,1065933476,,,,,,,55.3175952,25.2489167,,,
,2126,1065933862,,,,,,,55.317201,25.2298404,,,
,2127,8915679674,,,,,,,55.3171142,25.2322583,,,
,2128,1065933173,,,,,,,55.3139224,25.2480842,,,
,2129,1082078349,,,,,,,55.3008764,25.256652,,,
,2130,3335874862,,,,,,,55.2992459,25.257443,,,
,2131,1065944937,,,,,,,55.310506,25.2533666,,,
,2132,1065944886,,,,,,,55.3091451,25.2528228,,,
,2133,1065944913,,,,,,,55.3098282,25.2514157,,,
,2134,1065944881,traffic_signals,,signal,,,,55.3102018,25.2516828,,,
,2135,1065944980,,,,,,,55.3106022,25.2516811,,,
,2136,92622755,motorway_junction,,,,,,55.3108392,25.2519916,,,
,2137,1065944895,,,,,,,55.3107279,25.2534327,,,
,2138,3453617046,,,,,,,55.3087441,25.2526283,,,
,2139,1065944996,,,,,,,55.309321,25.2523852,,,
,2140,4444655805,traffic_signals,,signal,,,,55.3096711,25.2522322,,,
,2141,92593713,,,,,,,55.3098157,25.25217,,,
,2142,91478221,,,,,,,55.3095194,25.2514025,,,
,2143,3269925421,,,,,,,55.2997774,25.2474512,,,
,2144,1082078295,,,,,,,55.2991492,25.2471765,,,
,2145,1082078814,,,,,,,55.2989241,25.2471506,,,
,2146,1082078546,,,,,,,55.2992855,25.2465604,,,
,2147,2496050599,,,,,,,55.2993734,25.2462606,,,
,2148,1082078984,,,,,,,55.3000151,25.2466028,,,
,2149,1082078700,,,,,,,55.3002026,25.246655,,,
,2150,1082078846,,,,,,,55.2999098,25.2471123,,,
,2151,92641845,,,,,,,55.2844087,25.2469016,,,
,2152,92641860,,,,,,,55.284312,25.2457951,,,
,2153,1089057878,,,,,,,55.2844457,25.2457344,,,
,2154,92641843,,,,,,,55.2854571,25.2457347,,,
,2155,92587879,,,,,,,55.2848801,25.2467054,,,
,2156,1089058366,,,,,,,55.2844691,25.2471498,,,
,2157,4444649298,traffic_signals,,signal,,,,55.2847094,25.2467068,,,
,2158,1089058425,,,,,,,55.2847993,25.2466171,,,
,2159,92641799,,,,,,,55.2856501,25.2458723,,,
,2160,92641811,,,,,,,55.2855653,25.2471145,,,
,2161,1089059238,,,,,,,55.2845422,25.2458944,,,
,2162,1089058660,,,,,,,55.2848173,25.2464599,,,
,2163,5991217727,,,,,,,55.2893542,25.2427439,,,
,2164,4730919973,,,,,,,55.2937381,25.2401296,,,
,2165,1089058246,,,,,,,55.2855417,25.2473496,,,
,2166,1103158318,,,,,,,55.2743104,25.2029894,,,
,2167,1132287251,motorway_junction,,,,,,55.273267,25.2039417,,,
,2168,319523276,motorway_junction,,,,,,55.2883771,25.1951579,,,
,2169,319523301,,,,,,,55.2934542,25.190007,,,
,2170,1103158382,,,,,,,55.2698958,25.205401,,,
,2171,2579033388,,,,,,,55.2676366,25.206551,,,
,2172,640006466,motorway_junction,,,,,,55.2667006,25.2067498,,,
,2173,1103158384,,,,,,,55.269835,25.2053007,,,
,2174,95047649,,,,,,,55.2728567,25.2036539,,,
,2175,5804488731,,,,,,,55.2793242,25.2080867,,,
,2176,4884482977,,,,,,,55.2798201,25.2088788,,,
,2177,4884482976,,,,,,,55.2799661,25.208893,,,
,2178,1121799639,,,,,,,55.2795127,25.2094446,,,
,2179,95050498,,,,,,,55.2693088,25.2016722,,,
,2180,1123415960,,,,,,,55.2706172,25.2025349,,,
,2181,1123415975,,,,,,,55.2700115,25.2043888,,,
,2182,1123416082,motorway_junction,,,,,,55.270087,25.2033057,,,
,2183,1123416086,,,,,,,55.2713017,25.2032295,,,
,2184,95049168,,,,,,,55.2721897,25.2029938,,,
,2185,648477271,,,,,,,55.2778336,25.2011586,,,
,2186,8871912820,,,,,,,55.2778952,25.2012589,,,
,2187,1121799592,,,,,,,55.2786416,25.2044476,,,
,2188,2396987808,,,,,,,55.2783899,25.2034033,,,
,2189,1125072229,,,,,,,55.2781573,25.2024499,,,
,2190,647982457,,,,,,,55.2772978,25.2004142,,,
,2191,5802261065,traffic_signals,,signal,,,,55.2778864,25.2007386,,,
,2192,1125079610,,,,,,,55.2783537,25.2008787,,,
,2193,1125079621,,,,,,,55.2781673,25.2016929,,,
,2194,1125092707,motorway_junction,,,,,,55.2710662,25.2044392,,,
,2195,1125092727,,,,,,,55.2706304,25.2037201,,,
,2196,1132287254,,,,,,,55.2722635,25.2064343,,,
,2197,1125092876,motorway_junction,,,,,,55.2680802,25.2061235,,,
,2198,1125092909,,,,,,,55.2697568,25.2051683,,,
,2199,1123415972,,,,,,,55.2742362,25.2026918,,,
,2200,2579033385,motorway_junction,,,,,,55.2685061,25.2009082,,,
,2201,1125093044,motorway_junction,,,,,,55.2698262,25.2023395,,,
,2202,1125093071,,,,,,,55.2720034,25.2033395,,,
,2203,1125093080,,,,,,,55.2732384,25.2046104,,,
,2204,1132300041,,,,,,,55.274154,25.2059775,,,
,2205,4926845795,,,,,,,55.26562,25.2083729,,,
,2206,1125107873,,,,,,,55.2649875,25.2080173,,,
,2207,2852475845,,,,,,,55.2662574,25.2073052,,,
,2208,1125107896,,,,,,,55.2657591,25.2082954,,,
,2209,648477254,,,,,,,55.2773684,25.201188,,,
,2210,8871912825,,,,,,,55.277256,25.2010121,,,
,2211,10068208811,,,,,,,55.2772225,25.2009674,,,
