service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
644341,1,0,0,0,0,0,0,20140901,20140901
644346,0,0,0,0,0,1,1,20140531,20150620
644347,0,0,0,0,1,0,0,20140704,20140704
644348,1,0,0,0,0,0,0,20140901,20140901
644345,0,0,0,0,0,1,1,20140531,20140713
644342,0,0,0,0,1,0,0,20140704,20140704
644343,0,0,0,0,0,1,1,20140719,20150719
644344,1,0,0,0,0,0,0,20140901,20140901
644349,0,0,0,0,0,1,1,20140531,20140713
644350,0,0,0,0,1,0,0,20140704,20140704
644351,0,0,0,0,0,1,1,20140719,20150719
644352,1,0,0,0,0,0,0,20140901,20140901
644353,0,0,0,0,0,1,1,20140531,20140713
644354,0,0,0,0,1,0,0,20140704,20140704
644355,0,0,0,0,0,1,1,20140719,20150719
644356,1,0,0,0,0,0,0,20140901,20140901
645226,0,0,0,0,0,0,1,20140601,20140713
645227,0,0,0,0,0,0,1,20140720,20140824
645229,1,0,0,0,0,0,0,20140901,20140901
645230,0,0,0,0,0,0,1,20140907,20150907
644357,0,0,0,0,0,1,0,20140531,20140712
644358,0,0,0,0,1,0,0,20140704,20140704
644359,0,0,0,0,0,1,0,20140719,20150719
644360,0,0,0,0,0,0,1,20140831,20140831
645231,0,0,0,0,0,1,0,20140531,20140712
645232,0,0,0,0,1,0,0,20140704,20140704
645233,0,0,0,0,0,1,0,20140719,20150719
645234,0,0,0,0,0,0,1,20140831,20140831
644361,0,0,0,0,0,1,1,20140531,20150620
644362,0,0,0,0,1,0,0,20140704,20140704
644363,1,0,0,0,0,0,0,20140901,20140901
644364,1,1,1,1,1,0,0,20140530,20140606
644365,1,1,1,1,1,0,0,20140609,20140703
644367,1,1,1,1,1,0,0,20140707,20140829
644369,1,1,1,1,1,0,0,20140902,20150902
649640,1,1,1,1,1,0,0,20140608,20140620
649641,1,1,1,1,1,0,0,20140623,20140703
649643,1,1,1,1,1,0,0,20140707,20140711
649644,1,0,0,0,0,0,0,20140714,20140714
649645,1,1,1,1,1,0,0,20140715,20140829
649647,1,1,1,1,1,0,0,20140902,20150902
644370,1,1,1,1,1,0,0,20140530,20140703
644372,1,1,1,1,1,0,0,20140707,20140714
644373,1,1,1,1,1,0,0,20140715,20140829
644375,1,1,1,1,1,0,0,20140902,20150902
644376,1,1,1,1,1,0,0,20140530,20140703
644378,1,1,1,1,1,0,0,20140707,20140829
644380,1,1,1,1,1,0,0,20140902,20150902
645235,1,1,1,1,1,0,0,20140531,20140703
645237,1,1,1,1,1,0,0,20140707,20140714
645238,1,1,1,1,1,0,0,20140715,20140829
645240,1,1,1,1,1,0,0,20140902,20150902
644383,1,1,1,1,1,0,0,20140530,20140703
644382,1,1,1,1,1,0,0,20140707,20140714
644384,1,1,1,1,1,0,0,20140715,20140829
644386,1,1,1,1,1,0,0,20140902,20150902
645241,1,1,1,1,1,0,0,20140531,20140703
645243,1,1,1,1,1,0,0,20140707,20140829
645245,1,1,1,1,1,0,0,20140902,20150902
644387,1,1,1,1,1,0,0,20140530,20140703
644389,1,1,1,1,1,0,0,20140707,20140829
644391,1,1,1,1,1,0,0,20140902,20150902
624545,0,0,0,0,1,0,0,20140704,20140704
645246,1,1,1,1,1,0,0,20140531,20140703
645248,1,1,1,1,1,0,0,20140707,20140714
645249,1,1,1,1,1,0,0,20140715,20140829
645251,1,1,1,1,1,0,0,20140902,20150902
644392,1,1,1,1,1,0,0,20140530,20140703
644394,1,1,1,1,1,0,0,20140707,20140829
644396,1,1,1,1,1,0,0,20140902,20150902
644397,1,1,1,1,1,0,0,20140530,20140703
644398,1,1,1,1,1,0,0,20140707,20140829
644400,1,1,1,1,1,0,0,20140902,20150902
649648,1,1,1,1,1,0,0,20140608,20140620
649649,1,1,1,1,1,0,0,20140623,20140703
649650,1,1,1,1,1,0,0,20140707,20140829
643670,1,1,1,1,1,0,0,20140902,20150902
645253,0,0,0,0,0,1,1,20140531,20150620
626507,0,0,0,0,1,0,0,20140704,20140704
645252,1,0,0,0,0,0,0,20140901,20140901
643674,1,1,1,1,1,0,0,20140529,20140703
643671,1,1,1,1,1,0,0,20140707,20140829
643673,1,1,1,1,1,0,0,20140902,20150902
644401,1,1,1,1,1,0,0,20140530,20140703
644402,1,1,1,1,1,0,0,20140707,20140829
644404,1,1,1,1,1,0,0,20140902,20150902
643675,1,1,1,1,1,0,0,20140529,20140703
643678,1,1,1,1,1,0,0,20140707,20140711
643676,1,0,0,0,0,0,0,20140714,20140714
643679,1,1,1,1,1,0,0,20140715,20140829
643681,1,1,1,1,1,0,0,20140902,20150902
645254,1,1,1,1,1,0,0,20140531,20140606
645255,1,1,1,1,1,0,0,20140609,20140703
645257,1,1,1,1,1,0,0,20140707,20140714
645258,1,1,1,1,1,0,0,20140715,20140829
645260,1,1,1,1,1,0,0,20140902,20150902
644405,1,1,1,1,1,0,0,20140530,20140703
644406,1,1,1,1,1,0,0,20140707,20140829
644408,1,1,1,1,1,0,0,20140902,20150902
645261,1,1,1,1,1,0,0,20140531,20140703
645262,1,1,1,1,1,0,0,20140707,20140829
645264,1,1,1,1,1,0,0,20140902,20150902
644414,1,1,1,1,1,0,0,20140530,20140703
644416,1,1,1,1,1,0,0,20140707,20140714
644417,1,1,1,1,1,0,0,20140715,20140829
644419,1,1,1,1,1,0,0,20140902,20150902
645265,0,0,0,0,0,1,0,20140531,20140712
645266,0,0,0,0,0,1,0,20140719,20150719
645267,0,0,0,0,0,0,1,20140831,20140831
644422,1,1,1,1,1,0,0,20140530,20140703
644420,1,1,1,1,1,0,0,20140707,20140829
644423,1,1,1,1,1,0,0,20140902,20150902
645268,0,0,0,0,0,1,1,20140531,20140713
645269,0,0,0,0,1,0,0,20140704,20140704
645270,0,0,0,0,0,1,1,20140719,20150719
645271,1,0,0,0,0,0,0,20140901,20140901
643682,0,0,0,0,0,1,1,20140531,20150620
643683,0,0,0,0,1,0,0,20140704,20140704
643684,1,0,0,0,0,0,0,20140901,20140901
645272,1,1,1,1,0,0,0,20140531,20140702
645274,1,1,1,1,0,0,0,20140707,20140714
645275,1,1,1,1,0,0,0,20140715,20140828
645277,1,1,1,1,0,0,0,20140902,20150902
586900,1,1,1,1,0,1,1,20140120,20140123
586077,0,0,0,0,0,1,0,20140125,20140125
586902,1,1,1,1,1,1,1,20140127,20150620
624539,1,1,1,1,1,1,1,20140423,20140509
624540,1,1,1,1,1,1,1,20140510,20150620
631982,1,1,1,1,0,0,0,20140507,20140508
631977,0,0,0,0,1,1,0,20140509,20140510
631978,1,1,1,1,0,0,1,20140511,20140522
631979,0,0,0,0,1,1,0,20140516,20150620
631980,0,0,0,0,0,0,1,20140525,20140525
631981,1,1,1,1,0,0,1,20140526,20150620
644447,0,0,0,0,0,1,0,20140531,20140712
644444,0,0,0,0,1,0,0,20140704,20140704
644445,0,0,0,0,0,1,0,20140719,20150719
644446,0,0,0,0,0,0,1,20140831,20140831
645288,0,0,0,0,0,1,0,20140531,20140628
645289,0,0,0,0,1,0,0,20140704,20140704
645290,0,0,0,0,0,1,0,20140705,20140705
645291,0,0,0,0,0,1,0,20140712,20140712
645292,0,0,0,0,0,1,0,20140719,20150719
645293,0,0,0,0,0,0,1,20140831,20140831
633923,0,0,0,0,1,0,0,20140516,20140523
633924,0,0,0,0,1,0,0,20140530,20140627
626041,0,0,0,1,0,0,0,20140703,20140703
633925,0,0,0,0,1,0,0,20140711,20140711
633926,0,0,0,0,1,0,0,20140718,20150718
645294,1,1,1,1,1,0,0,20140531,20140703
645295,1,1,1,1,1,0,0,20140707,20140829
645297,1,1,1,1,1,0,0,20140902,20150902
644424,1,1,1,1,1,0,0,20140530,20140703
644425,1,1,1,1,1,0,0,20140707,20140829
644427,1,1,1,1,1,0,0,20140902,20150902
644428,1,1,1,1,1,0,0,20140530,20140703
644430,1,1,1,1,1,0,0,20140707,20140829
644432,1,1,1,1,1,0,0,20140902,20150902
644433,0,0,0,0,0,0,1,20140601,20140713
644434,0,0,0,0,0,0,1,20140720,20140824
644436,1,0,0,0,0,0,0,20140901,20140901
644437,0,0,0,0,0,0,1,20140907,20150907
645278,0,0,0,0,0,1,1,20140531,20140713
645279,0,0,0,0,1,0,0,20140704,20140704
645280,0,0,0,0,0,1,1,20140719,20150719
645281,1,0,0,0,0,0,0,20140901,20140901
644443,1,1,1,1,0,0,0,20140530,20140702
644439,1,1,1,1,0,0,0,20140707,20140710
644440,1,1,1,1,0,0,0,20140714,20140828
644442,1,1,1,1,0,0,0,20140902,20150902
645282,1,1,1,1,1,0,0,20140531,20140703
645284,1,1,1,1,1,0,0,20140707,20140714
645285,1,1,1,1,1,0,0,20140715,20140829
645287,1,1,1,1,1,0,0,20140902,20150902
643685,1,1,1,1,1,0,0,20140529,20140703
643687,1,1,1,1,1,0,0,20140707,20140829
643689,1,1,1,1,1,0,0,20140902,20150902
643690,0,0,0,0,0,1,1,20140531,20140713
643691,0,0,0,0,1,0,0,20140704,20140704
643692,0,0,0,0,0,1,1,20140719,20150719
643693,1,0,0,0,0,0,0,20140901,20140901
645934,0,0,0,0,0,1,1,20140601,20150620
627323,0,0,0,0,1,0,0,20140704,20140704
645935,1,0,0,0,0,0,0,20140901,20140901
651819,0,0,0,0,0,1,1,20140614,20140615
651820,0,0,0,0,0,1,0,20140621,20140621
651821,0,0,0,0,0,1,1,20140622,20150622
651822,0,0,0,0,1,0,0,20140704,20140704
651823,1,0,0,0,0,0,0,20140901,20140901
602098,1,1,1,1,1,1,1,20140222,20140302
591502,1,1,1,1,1,0,0,20140303,20140314
591503,1,1,1,1,1,1,1,20140317,20150620
602091,1,1,1,1,1,1,1,20140222,20140302
591948,1,1,1,1,1,0,0,20140303,20140314
602092,0,0,0,0,0,1,1,20140308,20140316
591949,1,1,1,1,1,1,1,20140317,20150620
602099,1,1,1,1,1,1,1,20140222,20140302
591507,1,1,1,1,1,0,0,20140303,20140314
591506,1,1,1,1,1,1,1,20140317,20150620
614047,1,1,1,1,1,1,1,20140327,20140406
614048,1,1,1,1,1,1,1,20140407,20150620
614049,1,1,1,1,1,1,1,20140327,20140406
614050,1,1,1,1,1,1,1,20140407,20150620
614770,1,1,1,1,1,1,1,20140329,20140718
614771,0,0,0,0,0,1,1,20140719,20140831
614772,1,1,1,1,1,0,0,20140721,20140829
614773,1,0,0,0,0,0,0,20140901,20140901
614774,1,1,1,1,1,1,1,20140902,20150902
614775,1,1,1,1,1,1,1,20140329,20140402
614776,1,1,1,1,1,1,1,20140403,20150620
602105,1,1,1,1,1,1,1,20140222,20140302
591952,1,1,1,1,1,0,0,20140303,20140314
602106,0,0,0,0,0,1,1,20140308,20140316
591953,1,1,1,1,1,1,1,20140317,20150620
602107,1,1,1,1,1,1,1,20140222,20140302
591956,1,1,1,1,1,0,0,20140303,20140314
602108,0,0,0,0,0,1,1,20140308,20140316
591957,1,1,1,1,1,1,1,20140317,20150620
602109,1,1,1,1,1,1,1,20140222,20140302
591518,1,1,1,1,1,0,0,20140303,20140314
591519,1,1,1,1,1,1,1,20140317,20150620
614777,1,1,1,1,1,1,1,20140329,20140718
614778,0,0,0,0,0,1,1,20140719,20140831
614779,1,1,1,1,1,0,0,20140721,20140829
614780,1,0,0,0,0,0,0,20140901,20140901
614781,1,1,1,1,1,1,1,20140902,20150902
651807,1,1,1,1,1,1,1,20140613,20140620
651805,0,0,0,0,0,1,0,20140621,20140621
651806,1,1,1,1,1,1,1,20140622,20140718
651811,0,0,0,0,0,1,1,20140719,20140831
651808,1,1,1,1,1,0,0,20140721,20140829
651809,1,0,0,0,0,0,0,20140901,20140901
651810,1,1,1,1,1,1,1,20140902,20150902
651812,1,1,1,1,0,0,0,20140613,20150620
651813,0,0,0,0,1,1,1,20140613,20140620
651814,0,0,0,0,0,1,0,20140621,20140621
651815,0,0,0,0,1,1,1,20140622,20150622
645932,1,1,1,1,1,0,0,20140601,20140703
645930,1,1,1,1,1,0,0,20140707,20140829
645933,1,1,1,1,1,0,0,20140902,20150902
602118,1,1,1,1,1,1,1,20140222,20140302
591969,1,1,1,1,1,0,0,20140303,20140314
602119,0,0,0,0,0,1,1,20140308,20140316
591970,1,1,1,1,1,1,1,20140317,20150620
614788,1,1,1,1,1,1,1,20140329,20140718
614789,0,0,0,0,0,1,1,20140719,20140831
614790,1,1,1,1,1,0,0,20140721,20140829
614791,1,0,0,0,0,0,0,20140901,20140901
614792,1,1,1,1,1,1,1,20140902,20150902
602126,1,1,1,1,1,1,1,20140222,20140302
591985,1,1,1,1,1,0,0,20140303,20140314
602127,0,0,0,0,0,1,1,20140308,20140316
591986,1,1,1,1,1,1,1,20140317,20150620
602122,1,1,1,1,1,1,1,20140222,20140302
591977,1,1,1,1,1,0,0,20140303,20140314
602123,0,0,0,0,0,1,1,20140308,20140316
591978,1,1,1,1,1,1,1,20140317,20150620
649145,1,1,1,1,1,1,1,20140607,20140613
649143,0,0,0,0,0,1,0,20140614,20140614
649144,1,1,1,1,1,1,1,20140615,20150620
614793,1,1,1,1,1,1,1,20140329,20140406
614054,1,1,1,1,1,1,1,20140407,20150620
652281,1,1,1,1,1,1,1,20140614,20140618
652282,1,1,1,1,1,1,1,20140619,20150620
645936,1,1,1,1,1,0,0,20140601,20140703
645937,1,1,1,1,1,0,0,20140707,20140829
645939,1,1,1,1,1,0,0,20140902,20150902
651818,1,1,1,1,1,1,1,20140613,20140620
651816,0,0,0,0,0,1,0,20140621,20140621
651817,1,1,1,1,1,1,1,20140622,20150622
604258,0,1,1,1,0,0,0,20140227,20140227
604259,0,0,0,1,1,1,1,20140228,20140323
604261,1,1,1,1,1,1,1,20140327,20140406
604262,1,1,1,1,1,1,1,20140407,20150620
607481,0,0,0,0,1,1,1,20140308,20140406
607147,1,0,0,0,0,0,0,20140310,20140324
607148,1,1,1,1,0,0,0,20140331,20140410
607149,1,1,1,1,1,1,1,20140411,20150620
580821,1,1,1,1,1,1,1,20140110,20140201
580822,0,0,0,0,0,0,1,20140202,20140202
580823,1,1,1,1,1,1,1,20140203,20150620
603201,1,1,1,1,1,1,1,20140225,20140302
603202,1,0,0,0,0,0,0,20140303,20140303
603203,1,1,1,1,1,1,1,20140304,20150620
593376,1,1,1,1,1,1,1,20140202,20140209
593375,1,1,1,1,1,1,1,20140210,20150620
593378,1,1,1,1,1,1,1,20140202,20140209
593377,1,1,1,1,1,1,1,20140210,20150620
605478,1,1,1,1,1,1,1,20140302,20140307
605480,1,1,1,1,1,1,1,20140309,20150620
644258,1,1,1,1,1,1,1,20140530,20140608
644260,1,1,1,1,1,1,1,20140610,20150620
644261,1,1,1,1,1,1,1,20140530,20140608
644263,1,1,1,1,1,1,1,20140610,20150620
605838,1,1,1,1,0,1,1,20140303,20140306
605840,1,1,1,1,1,1,1,20140309,20150620
593403,1,1,1,1,1,1,1,20140202,20140209
593404,1,1,1,1,1,1,1,20140210,20150620
593405,1,1,1,1,1,1,1,20140202,20140209
593406,1,1,1,1,1,1,1,20140210,20150620
599265,1,1,1,1,1,1,1,20140215,20140301
599266,0,0,0,0,0,0,1,20140302,20140302
599267,1,1,1,1,1,1,1,20140303,20150620
599297,1,1,1,1,1,1,1,20140215,20140301
599298,0,0,0,0,0,0,1,20140302,20140302
599299,1,1,1,1,1,1,1,20140303,20150620
599300,1,1,1,1,1,1,1,20140215,20140226
599301,0,0,0,1,0,0,0,20140227,20140227
599302,0,0,0,0,1,1,0,20140228,20140301
599303,0,0,0,0,0,0,1,20140302,20140302
599304,1,1,1,1,1,1,1,20140303,20150620
599305,1,1,1,1,1,1,1,20140215,20140226
599306,0,0,0,1,0,0,0,20140227,20140227
599307,0,0,0,0,1,0,0,20140228,20140228
599308,0,0,0,0,0,1,1,20140301,20140302
599309,1,1,1,1,1,1,1,20140303,20150620
599268,1,1,1,1,1,1,1,20140215,20140221
599269,1,1,1,1,1,1,1,20140222,20140228
599270,0,0,0,0,0,1,0,20140301,20140301
599271,0,0,0,0,0,0,1,20140302,20140302
599272,1,1,1,1,1,1,1,20140303,20150620
599273,1,1,1,1,1,1,1,20140215,20140301
599274,0,0,0,0,0,0,1,20140302,20140302
599275,1,1,1,1,1,1,1,20140303,20150620
599276,1,1,1,1,1,1,1,20140215,20140221
599277,1,1,1,1,1,1,1,20140222,20140228
599278,0,0,0,0,0,1,0,20140301,20140301
599279,0,0,0,0,0,0,1,20140302,20140302
599280,1,1,1,1,1,1,1,20140303,20150620
599281,1,1,1,1,1,1,1,20140215,20140301
599282,0,0,0,0,0,0,1,20140302,20140302
599283,1,1,1,1,1,1,1,20140303,20150620
599284,1,1,1,1,1,1,1,20140215,20140221
599285,1,1,1,1,1,1,1,20140222,20140228
599286,0,0,0,0,0,1,0,20140301,20140301
599287,0,0,0,0,0,0,1,20140302,20140302
599288,1,1,1,1,1,1,1,20140303,20150620
599310,1,1,1,1,1,1,1,20140215,20140301
599311,0,0,0,0,0,0,1,20140302,20140302
599312,1,1,1,1,1,1,1,20140303,20150620
599289,1,1,1,1,1,1,1,20140215,20140221
599290,1,1,1,1,1,1,1,20140222,20140228
599291,0,0,0,0,0,1,0,20140301,20140301
599292,0,0,0,0,0,0,1,20140302,20140302
599293,1,1,1,1,1,1,1,20140303,20150620
599296,1,1,1,1,1,1,1,20140215,20140228
599294,0,0,0,0,0,1,0,20140301,20140301
599295,1,1,1,1,1,1,1,20140302,20150620
643485,0,0,0,0,0,1,1,20140531,20150620
625365,0,0,0,0,1,0,0,20140704,20140704
643486,1,0,0,0,0,0,0,20140901,20140901
643487,0,0,0,0,0,1,1,20140531,20150620
625367,0,0,0,0,1,0,0,20140704,20140704
643488,1,0,0,0,0,0,0,20140901,20140901
644887,0,0,0,0,0,0,1,20140601,20140824
644889,1,0,0,0,0,0,0,20140901,20140901
644890,0,0,0,0,0,0,1,20140907,20150907
644094,0,0,0,0,0,1,1,20140531,20150620
644095,0,0,0,0,1,0,0,20140704,20140704
644096,1,0,0,0,0,0,0,20140901,20140901
644099,0,0,0,0,0,1,1,20140531,20150620
644097,0,0,0,0,1,0,0,20140704,20140704
644098,1,0,0,0,0,0,0,20140901,20140901
644100,0,0,0,0,0,1,1,20140531,20150620
625377,0,0,0,0,1,0,0,20140704,20140704
644101,1,0,0,0,0,0,0,20140901,20140901
644102,0,0,0,0,0,1,1,20140531,20150620
625379,0,0,0,0,1,0,0,20140704,20140704
644103,1,0,0,0,0,0,0,20140901,20140901
644115,0,0,0,0,0,0,1,20140601,20140824
644117,1,0,0,0,0,0,0,20140901,20140901
644118,0,0,0,0,0,0,1,20140907,20150907
644104,0,0,0,0,0,1,0,20140531,20150620
625381,0,0,0,0,1,0,0,20140704,20140704
644105,0,0,0,0,0,0,1,20140831,20140831
644119,1,1,1,1,1,0,0,20140530,20140703
644120,1,1,1,1,1,0,0,20140707,20140829
644122,1,1,1,1,1,0,0,20140902,20150902
644106,1,1,1,1,1,0,0,20140530,20140703
644107,1,1,1,1,1,0,0,20140707,20140829
644109,1,1,1,1,1,0,0,20140902,20150902
644891,1,1,1,1,1,0,0,20140531,20140703
644892,1,1,1,1,1,0,0,20140707,20140829
644894,1,1,1,1,1,0,0,20140902,20150902
644125,1,1,1,1,1,0,0,20140530,20140703
644123,1,1,1,1,1,0,0,20140707,20140829
644126,1,1,1,1,1,0,0,20140902,20150902
644896,0,0,0,0,0,1,1,20140531,20150620
625405,0,0,0,0,1,0,0,20140704,20140704
644895,1,0,0,0,0,0,0,20140901,20140901
644111,1,1,1,1,1,0,0,20140530,20140703
644112,1,1,1,1,1,0,0,20140707,20140829
644114,1,1,1,1,1,0,0,20140902,20150902
643489,1,1,1,1,1,0,0,20140529,20140703
643490,1,1,1,1,1,0,0,20140707,20140829
643492,1,1,1,1,1,0,0,20140902,20150902
644897,1,1,1,1,1,0,0,20140531,20140703
644898,1,1,1,1,1,0,0,20140707,20140829
644900,1,1,1,1,1,0,0,20140902,20150902
643493,1,1,1,1,1,0,0,20140529,20140703
643494,1,1,1,1,1,0,0,20140707,20140829
643496,1,1,1,1,1,0,0,20140902,20150902
644127,0,0,0,0,0,0,1,20140601,20140824
644129,1,0,0,0,0,0,0,20140901,20140901
644130,0,0,0,0,0,0,1,20140907,20150907
596461,1,1,0,1,1,1,1,20140208,20140211
596463,1,1,1,1,1,1,1,20140215,20150620
596464,1,1,0,1,0,0,1,20140208,20140211
596465,0,0,0,0,1,1,0,20140208,20140208
596468,0,0,0,0,1,1,0,20140215,20150620
596469,1,1,1,1,0,0,1,20140216,20150620
614044,1,1,1,1,1,1,1,20140327,20140426
614045,0,0,0,0,0,0,1,20140427,20140427
614046,1,1,1,1,1,1,1,20140428,20150620
596811,0,0,0,0,1,1,0,20140209,20140209
596812,1,0,0,0,0,0,1,20140209,20140210
596374,0,1,1,1,0,0,0,20140211,20140213
596813,0,0,0,0,1,1,0,20140214,20140215
596378,1,1,1,1,0,0,1,20140216,20150620
596814,0,0,0,0,1,1,0,20140221,20150620
606418,1,1,1,1,1,0,0,20140305,20140307
606420,1,1,1,1,1,1,1,20140309,20141031
606421,1,1,1,1,1,1,1,20141101,20151101
622043,1,1,1,1,1,1,1,20140418,20140608
622044,1,1,1,1,1,1,1,20140609,20141031
606417,1,1,1,1,1,1,1,20141101,20151101
606450,0,1,0,0,1,0,0,20140305,20140307
606448,0,1,0,0,1,0,1,20140309,20141031
606449,0,1,0,0,1,0,1,20141102,20151102
612343,0,0,0,0,1,0,1,20140322,20140323
610364,0,0,1,0,1,0,1,20140326,20140330
612344,0,0,1,0,1,0,1,20140402,20140406
612345,0,0,1,0,1,0,1,20140409,20141031
610367,0,0,1,0,1,0,1,20141102,20151102
649625,1,1,1,1,1,1,1,20140608,20140702
649626,1,1,1,1,1,1,1,20140703,20140731
649627,1,1,1,1,1,1,1,20140801,20140902
649628,1,1,1,1,1,1,1,20140903,20150903
649629,1,1,1,1,1,1,1,20140608,20140704
649630,1,1,1,1,1,1,1,20140705,20140903
649631,1,1,1,1,1,1,1,20140904,20150904
652285,1,1,1,1,1,1,1,20130923,20131015
652287,1,1,1,1,1,1,1,20131024,20150620
650946,1,1,1,1,1,0,1,20140611,20140617
650947,1,1,1,1,1,1,1,20140618,20150620
649619,0,1,0,0,1,0,1,20140608,20140701
649620,0,1,0,0,1,0,1,20140704,20140902
649621,0,1,0,0,1,0,1,20140905,20141031
648714,0,1,0,0,1,0,1,20141102,20151102
649622,0,0,1,0,1,0,1,20140608,20140702
649623,0,0,1,0,1,0,1,20140704,20140831
649624,0,0,1,0,1,0,1,20140903,20141031
649149,0,0,1,0,1,0,1,20141102,20151102
644464,0,0,0,0,0,1,1,20140531,20140601
644465,0,0,0,0,0,1,1,20140607,20140615
644466,0,0,0,0,0,1,1,20140621,20150621
644467,0,0,0,0,1,0,0,20140704,20140704
644468,1,0,0,0,0,0,0,20140901,20140901
644448,1,1,1,1,1,0,0,20140530,20140606
644449,1,1,1,1,0,0,0,20140609,20140619
644450,0,0,0,0,1,0,0,20140613,20140613
644451,1,1,1,1,1,0,0,20140620,20140703
644453,1,1,1,1,1,0,0,20140707,20140829
644455,1,1,1,1,1,0,0,20140902,20150902
644456,1,1,1,1,1,0,0,20140530,20140606
644457,1,1,1,0,0,0,0,20140609,20140618
644458,0,0,0,1,1,0,0,20140612,20140613
644459,1,1,1,1,1,0,0,20140619,20140703
644461,1,1,1,1,1,0,0,20140707,20140829
644463,1,1,1,1,1,0,0,20140902,20150902
644469,0,0,0,0,0,1,1,20140531,20140607
642223,0,0,0,0,0,0,1,20140608,20140615
642224,0,0,0,0,0,1,0,20140614,20140614
642225,0,0,0,0,0,1,1,20140621,20150621
642226,0,0,0,0,1,0,0,20140704,20140704
644470,1,0,0,0,0,0,0,20140901,20140901
639445,0,1,0,0,0,0,0,20140527,20140527
639446,1,0,0,0,0,0,0,20140602,20140825
636121,0,1,1,1,1,0,0,20140515,20140516
636122,0,0,0,0,0,1,1,20140517,20140518
636123,1,0,0,0,0,0,0,20140519,20140519
636124,1,1,1,1,1,0,0,20140520,20140829
636125,0,0,0,0,0,1,1,20140524,20140831
636126,1,1,1,1,1,0,0,20140901,20150901
636127,0,0,0,0,0,1,1,20140906,20150906
593494,1,1,1,1,1,0,0,20140202,20140207
593495,0,0,0,0,0,1,1,20140202,20140209
593496,1,1,1,1,1,0,0,20140210,20150620
593497,0,0,0,0,0,1,1,20140215,20150620
630202,1,1,1,1,1,0,0,20140502,20140516
630203,0,0,0,0,0,1,1,20140503,20140518
630206,1,0,0,0,0,0,0,20140526,20140526
630209,0,0,0,0,0,0,1,20140601,20140831
630210,1,1,1,1,1,0,0,20140901,20150901
630211,0,0,0,0,0,1,1,20140906,20150906
629729,1,1,1,1,1,0,0,20140501,20140516
629730,0,0,0,0,0,1,1,20140503,20140518
629734,1,0,0,0,0,0,0,20140526,20140526
629736,0,0,0,0,0,0,1,20140601,20140831
629737,1,1,1,1,1,0,0,20140901,20150901
629738,0,0,0,0,0,1,1,20140906,20150906
629739,1,1,1,1,1,0,0,20140501,20140516
629740,0,0,0,0,0,1,1,20140503,20140518
629741,1,1,1,1,1,0,0,20140519,20140523
629742,0,0,0,0,0,1,0,20140524,20140830
629743,0,0,0,0,0,0,1,20140525,20140525
629744,1,0,0,0,0,0,0,20140526,20140526
629745,1,1,1,1,1,0,0,20140527,20140829
629746,0,0,0,0,0,0,1,20140601,20140824
629747,0,0,0,0,0,1,1,20140831,20150831
629748,1,1,1,1,1,0,0,20140901,20150901
629751,1,1,1,1,1,0,0,20140501,20140516
629749,0,0,0,0,0,1,1,20140503,20140518
629750,1,1,1,1,1,0,0,20140519,20140829
629752,0,0,0,0,0,1,1,20140524,20140831
629753,1,1,1,1,1,0,0,20140901,20150901
629754,0,0,0,0,0,1,1,20140906,20150906
630212,1,1,1,1,1,0,0,20140519,20140829
630213,0,0,0,0,0,1,1,20140524,20140831
629755,1,1,1,1,1,1,1,20140519,20140525
629757,1,1,1,1,1,1,0,20140527,20140830
