link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,
,522,7386,2447,,1,1,1.82322,1,65.0,1900.0,,,,"LINESTRING (-111.954443 33.335807, -111.980750 33.331430)"
,522,2447,2476,,1,1,0.45918,1,65.0,1900.0,,,,"LINESTRING (-111.980750 33.331430, -111.979432 33.348812)"
,522,4188,7602,,1,1,0.45768,1,65.0,1900.0,,,,"LINESTRING (-111.980568 33.348435, -111.980319 33.330770)"
,522,7602,7385,,1,1,1.81001,1,65.0,1900.0,,,,"LINESTRING (-111.980319 33.330770, -111.954243 33.336632)"
,522,7385,5564,,1,1,0.74493,1,65.0,1900.0,,,,"LINESTRING (-111.954243 33.336632, -111.963922 33.349259)"
,522,5564,3397,,1,1,7.85388,1,65.0,1900.0,,,,"LINESTRING (-111.963922 33.349259, -112.069484 33.460818)"
,522,4768,4762,,1,1,0.34476,1,65.0,1900.0,,,,"LINESTRING (-111.898267 33.349395, -111.903251 33.349346)"
,522,4762,4764,,1,1,0.27291,1,65.0,1900.0,,,,"LINESTRING (-111.903251 33.349346, -111.907196 33.349320)"
,522,4764,4765,,1,1,0.32757,1,65.0,1900.0,,,,"LINESTRING (-111.907196 33.349320, -111.911932 33.349246)"
,522,4765,4771,,1,1,0.22892,1,65.0,1900.0,,,,"LINESTRING (-111.911932 33.349246, -111.915242 33.349258)"
,522,4771,4763,,1,1,0.33330,1,65.0,1900.0,,,,"LINESTRING (-111.915242 33.349258, -111.920060 33.349296)"
,522,4763,4767,,1,1,0.25520,1,65.0,1900.0,,,,"LINESTRING (-111.920060 33.349296, -111.923749 33.349295)"
,522,4767,4489,,1,1,0.34241,1,65.0,1900.0,,,,"LINESTRING (-111.923749 33.349295, -111.928695 33.348703)"
,522,4489,4503,,1,1,0.07114,1,65.0,1900.0,,,,"LINESTRING (-111.928695 33.348703, -111.928633 33.345954)"
,522,4503,4498,,1,1,0.05044,1,65.0,1900.0,,,,"LINESTRING (-111.928633 33.345954, -111.928601 33.344003)"
,522,4498,4485,,1,1,0.06141,1,65.0,1900.0,,,,"LINESTRING (-111.928601 33.344003, -111.928610 33.341626)"
,522,4485,4488,,1,1,0.09199,1,65.0,1900.0,,,,"LINESTRING (-111.928610 33.341626, -111.928561 33.338068)"
,522,4488,5243,,1,1,0.08686,1,65.0,1900.0,,,,"LINESTRING (-111.928561 33.338068, -111.928824 33.334780)"
,522,5243,5241,,1,1,0.33024,1,65.0,1900.0,,,,"LINESTRING (-111.928824 33.334780, -111.933599 33.334764)"
,522,5241,6078,,1,1,0.32955,1,65.0,1900.0,,,,"LINESTRING (-111.933599 33.334764, -111.938363 33.334751)"
,522,6078,6079,,1,1,0.19420,1,65.0,1900.0,,,,"LINESTRING (-111.938363 33.334751, -111.941170 33.334737)"
,522,6079,6077,,1,1,0.34271,1,65.0,1900.0,,,,"LINESTRING (-111.941170 33.334737, -111.946125 33.334697)"
,522,6077,6074,,1,1,0.20378,1,65.0,1900.0,,,,"LINESTRING (-111.946125 33.334697, -111.949071 33.334718)"
,522,6074,2574,,1,1,0.35557,1,65.0,1900.0,,,,"LINESTRING (-111.949071 33.334718, -111.954211 33.334922)"
,522,2574,7385,,1,1,0.04427,1,65.0,1900.0,,,,"LINESTRING (-111.954211 33.334922, -111.954243 33.336632)"
,571,1799,5276,,1,1,0.07702,1,65.0,1900.0,,,,"LINESTRING (-112.073700 33.449019, -112.074293 33.451527)"
,571,5276,7163,,1,1,17.47290,1,65.0,1900.0,,,,"LINESTRING (-112.074293 33.451527, -112.319784 33.609102)"
,571,7163,7473,,1,1,1.20605,1,65.0,1900.0,,,,"LINESTRING (-112.319784 33.609102, -112.337220 33.609221)"
,571,7473,7125,,1,1,0.98127,1,65.0,1900.0,,,,"LINESTRING (-112.337220 33.609221, -112.346214 33.638081)"
,573,7781,7864,,1,1,3.03362,1,65.0,1900.0,,,,"LINESTRING (-112.180612 33.654563, -112.224167 33.640977)"
,573,7864,7776,,1,1,4.23251,1,65.0,1900.0,,,,"LINESTRING (-112.224167 33.640977, -112.271623 33.538954)"
,573,7776,819,,1,1,13.46818,1,65.0,1900.0,,,,"LINESTRING (-112.271623 33.538954, -112.079745 33.451310)"
,573,819,805,,1,1,0.28752,1,65.0,1900.0,,,,"LINESTRING (-112.079745 33.451310, -112.075588 33.451306)"
,573,805,6082,,1,1,0.07678,1,65.0,1900.0,,,,"LINESTRING (-112.075588 33.451306, -112.075462 33.448371)"
,573,5276,7776,,1,1,13.83894,1,65.0,1900.0,,,,"LINESTRING (-112.074293 33.451527, -112.271623 33.538954)"
,573,7776,7864,,1,1,4.23251,1,65.0,1900.0,,,,"LINESTRING (-112.271623 33.538954, -112.224167 33.640977)"
,573,7864,7781,,1,1,3.03362,1,65.0,1900.0,,,,"LINESTRING (-112.224167 33.640977, -112.180612 33.654563)"
,575,7781,442,,1,1,8.00278,1,65.0,1900.0,,,,"LINESTRING (-112.180612 33.654563, -112.095388 33.446924)"
,575,6081,5284,,1,1,0.29561,1,65.0,1900.0,,,,"LINESTRING (-112.091947 33.448260, -112.096202 33.449313)"
,575,5284,5285,,1,1,0.16744,1,65.0,1900.0,,,,"LINESTRING (-112.096202 33.449313, -112.098623 33.449297)"
,575,5285,6006,,1,1,7.26715,1,65.0,1900.0,,,,"LINESTRING (-112.098623 33.449297, -112.169691 33.654662)"
,575,6006,7781,,1,1,0.75540,1,65.0,1900.0,,,,"LINESTRING (-112.169691 33.654662, -112.180612 33.654563)"
,571,7125,7472,,1,1,1.05256,1,65.0,1900.0,,,,"LINESTRING (-112.346214 33.638081, -112.335801 33.608890)"
,571,7472,7164,,1,1,1.04835,1,65.0,1900.0,,,,"LINESTRING (-112.335801 33.608890, -112.320645 33.608791)"
,571,7164,805,,1,1,17.44324,1,65.0,1900.0,,,,"LINESTRING (-112.320645 33.608791, -112.075588 33.451306)"
,562,7124,819,,1,1,18.26260,1,65.0,1900.0,,,,"LINESTRING (-112.343746 33.459987, -112.079745 33.451310)"
,562,1797,7124,,1,1,18.67865,1,65.0,1900.0,,,,"LINESTRING (-112.073730 33.451139, -112.343746 33.459987)"
,563,7345,7757,,1,1,12.09022,1,65.0,1900.0,,,,"LINESTRING (-112.479870 33.468519, -112.305144 33.456300)"
,563,7757,819,,1,1,15.59158,1,65.0,1900.0,,,,"LINESTRING (-112.305144 33.456300, -112.079745 33.451310)"
,563,1797,7757,,1,1,16.00763,1,65.0,1900.0,,,,"LINESTRING (-112.073730 33.451139, -112.305144 33.456300)"
,563,7757,7345,,1,1,12.09022,1,65.0,1900.0,,,,"LINESTRING (-112.305144 33.456300, -112.479870 33.468519)"
