route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
87,649621,421649621,Los Angeles Union Station,421,0,77
87,648714,421648714,Los Angeles Union Station,421,0,77
87,649622,422649622,Chicago Union Station,422,1,80
87,649623,422649623,Chicago Union Station,422,1,80
87,649624,422649624,Chicago Union Station,422,1,80
87,649149,422649149,Chicago Union Station,422,1,80
90,644464,54644464,St. Albans Amtrak,54,0,35
90,644465,54644465,St. Albans Amtrak,54,0,35
90,644466,54644466,St. Albans Amtrak,54,0,35
90,644467,54644467,St. Albans Amtrak,54,0,35
90,644468,54644468,St. Albans Amtrak,54,0,35
90,644448,55644448,Washington Union Station,55,1,34
90,644449,55644449,Washington Union Station,55,1,34
90,644450,55644450,Washington Union Station,55,1,34
90,644451,55644451,Washington Union Station,55,1,34
90,644453,55644453,Washington Union Station,55,1,34
90,644455,55644455,Washington Union Station,55,1,34
90,644456,56644456,St. Albans Amtrak,56,0,35
90,644457,56644457,St. Albans Amtrak,56,0,35
90,644458,56644458,St. Albans Amtrak,56,0,35
90,644459,56644459,St. Albans Amtrak,56,0,35
90,644461,56644461,St. Albans Amtrak,56,0,35
90,644463,56644463,St. Albans Amtrak,56,0,35
90,644469,57644469,Washington Union Station,57,1,34
90,642223,57642223,Washington Union Station,57,1,34
90,642224,57642224,Washington Union Station,57,1,34
90,642225,57642225,Washington Union Station,57,1,34
90,642226,57642226,Washington Union Station,57,1,34
90,644470,57644470,Washington Union Station,57,1,34
80,639445,349639445,Chicago Union Station,349,0,
80,639446,349639446,Chicago Union Station,349,0,
80,636121,350636121,Pontiac Amtrak,350,1,52
80,636122,350636122,Pontiac Amtrak,350,1,52
80,636123,350636123,Pontiac Amtrak,350,1,52
80,636124,350636124,Pontiac Amtrak,350,1,52
80,636125,350636125,Pontiac Amtrak,350,1,52
80,636126,350636126,Pontiac Amtrak,350,1,52
80,636127,350636127,Pontiac Amtrak,350,1,52
80,593494,351593494,Chicago Union Station,351,0,53
80,593495,351593495,Chicago Union Station,351,0,53
80,593496,351593496,Chicago Union Station,351,0,53
80,593497,351593497,Chicago Union Station,351,0,53
80,630202,352630202,Pontiac Amtrak,352,1,52
80,630203,352630203,Pontiac Amtrak,352,1,52
80,630206,352630206,Pontiac Amtrak,352,1,52
80,630209,352630209,Pontiac Amtrak,352,1,52
80,630210,352630210,Pontiac Amtrak,352,1,52
80,630211,352630211,Pontiac Amtrak,352,1,52
80,629729,353629729,Chicago Union Station,353,0,53
80,629730,353629730,Chicago Union Station,353,0,53
80,629734,353629734,Chicago Union Station,353,0,53
80,629736,353629736,Chicago Union Station,353,0,53
80,629737,353629737,Chicago Union Station,353,0,53
80,629738,353629738,Chicago Union Station,353,0,53
80,629739,354629739,Pontiac Amtrak,354,1,52
80,629740,354629740,Pontiac Amtrak,354,1,52
80,629741,354629741,Pontiac Amtrak,354,1,52
80,629742,354629742,Pontiac Amtrak,354,1,52
80,629743,354629743,Pontiac Amtrak,354,1,52
80,629744,354629744,Pontiac Amtrak,354,1,52
80,629745,354629745,Pontiac Amtrak,354,1,52
80,629746,354629746,Pontiac Amtrak,354,1,52
80,629747,354629747,Pontiac Amtrak,354,1,52
80,629748,354629748,Pontiac Amtrak,354,1,52
80,629751,355629751,Chicago Union Station,355,0,53
80,629749,355629749,Chicago Union Station,355,0,53
80,629750,355629750,Chicago Union Station,355,0,53
80,629752,355629752,Chicago Union Station,355,0,53
80,629753,355629753,Chicago Union Station,355,0,53
80,629754,355629754,Chicago Union Station,355,0,53
80,630212,358630212,Pontiac Amtrak,358,1,52
80,630213,358630213,Pontiac Amtrak,358,1,52
80,629755,359629755,Chicago Union Station,359,0,53
80,629757,359629757,Chicago Union Station,359,0,53
