link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,
,LE:SMN->WIC,1645,2132,,1,1,5.19854,1,65.0,1900.0,,,,"LINESTRING (0.681660 51.648580, 0.606510 51.649460)"
,LE:SMN->WIC,2132,254,,1,1,3.32139,1,65.0,1900.0,,,,"LINESTRING (0.606510 51.649460, 0.565290 51.624830)"
,LE:SMN->WIC,254,2439,,1,1,3.26016,1,65.0,1900.0,,,,"LINESTRING (0.565290 51.624830, 0.519190 51.615020)"
,LE:SOV->LST,2145,1820,,1,1,0.63747,1,65.0,1900.0,,,,"LINESTRING (0.711500 51.541510, 0.710680 51.550690)"
,LE:SOV->LST,1820,2066,,1,1,1.30314,1,65.0,1900.0,,,,"LINESTRING (0.710680 51.550690, 0.705050 51.568670)"
,LE:SOV->LST,2066,1903,,1,1,0.92311,1,65.0,1900.0,,,,"LINESTRING (0.705050 51.568670, 0.702300 51.581730)"
,LE:SOV->LST,1903,1137,,1,1,3.35415,1,65.0,1900.0,,,,"LINESTRING (0.702300 51.581730, 0.659000 51.603560)"
,LE:SOV->LST,1137,1920,,1,1,4.20008,1,65.0,1900.0,,,,"LINESTRING (0.659000 51.603560, 0.599980 51.589290)"
,LE:SOV->LST,1920,2439,,1,1,5.86484,1,65.0,1900.0,,,,"LINESTRING (0.599980 51.589290, 0.519190 51.615020)"
,LE:SOV->LST,2439,224,,1,1,7.02156,1,65.0,1900.0,,,,"LINESTRING (0.519190 51.615020, 0.418630 51.628880)"
,LE:SOV->LST,224,2115,,1,1,6.14253,1,65.0,1900.0,,,,"LINESTRING (0.418630 51.628880, 0.329850 51.630880)"
,LE:LST->SOV,2115,224,,1,1,6.14253,1,65.0,1900.0,,,,"LINESTRING (0.329850 51.630880, 0.418630 51.628880)"
,LE:LST->SOV,224,2439,,1,1,7.02156,1,65.0,1900.0,,,,"LINESTRING (0.418630 51.628880, 0.519190 51.615020)"
,LE:LST->SOV,2439,1920,,1,1,5.86484,1,65.0,1900.0,,,,"LINESTRING (0.519190 51.615020, 0.599980 51.589290)"
,LE:LST->SOV,1920,1137,,1,1,4.20008,1,65.0,1900.0,,,,"LINESTRING (0.599980 51.589290, 0.659000 51.603560)"
,LE:LST->SOV,1137,1903,,1,1,3.35415,1,65.0,1900.0,,,,"LINESTRING (0.659000 51.603560, 0.702300 51.581730)"
,LE:LST->SOV,1903,2066,,1,1,0.92311,1,65.0,1900.0,,,,"LINESTRING (0.702300 51.581730, 0.705050 51.568670)"
,LE:LST->SOV,2066,1820,,1,1,1.30314,1,65.0,1900.0,,,,"LINESTRING (0.705050 51.568670, 0.710680 51.550690)"
,LE:LST->SOV,1820,2145,,1,1,0.63747,1,65.0,1900.0,,,,"LINESTRING (0.710680 51.550690, 0.711500 51.541510)"
,LE:SSD->NRW,805,1335,,1,1,18.96557,1,65.0,1900.0,,,,"LINESTRING (0.266830 52.391230, 0.535200 52.447400)"
,LE:SSD->NRW,1335,288,,1,1,6.20971,1,65.0,1900.0,,,,"LINESTRING (0.535200 52.447400, 0.624730 52.454010)"
,LE:NRW->SSD,288,1335,,1,1,6.20971,1,65.0,1900.0,,,,"LINESTRING (0.624730 52.454010, 0.535200 52.447400)"
,LE:NRW->SSD,1335,805,,1,1,18.96557,1,65.0,1900.0,,,,"LINESTRING (0.535200 52.447400, 0.266830 52.391230)"
,LE:MRW->SRA,1690,2299,,1,1,1.03200,1,65.0,1900.0,,,,"LINESTRING (-0.053930 51.601970, -0.059930 51.588310)"
,LE:SRA->MRW,2164,1360,,1,1,2.86413,1,65.0,1900.0,,,,"LINESTRING (-0.003400 51.541900, -0.036670 51.566550)"
,LE:SRA->MRW,1360,2299,,1,1,2.20320,1,65.0,1900.0,,,,"LINESTRING (-0.036670 51.566550, -0.059930 51.588310)"
,LE:SRA->MRW,2299,1690,,1,1,1.03200,1,65.0,1900.0,,,,"LINESTRING (-0.059930 51.588310, -0.053930 51.601970)"
,LE:BXB->HFE,400,1959,,1,1,1.93901,1,65.0,1900.0,,,,"LINESTRING (-0.011090 51.746910, 0.005630 51.769410)"
,LE:BXB->HFE,1959,2110,,1,1,1.31000,1,65.0,1900.0,,,,"LINESTRING (0.005630 51.769410, 0.001270 51.787840)"
,LE:BXB->HFE,2110,2370,,1,1,2.50147,1,65.0,1900.0,,,,"LINESTRING (0.001270 51.787840, -0.028780 51.807960)"
,LE:BXB->HFE,2370,1068,,1,1,3.11641,1,65.0,1900.0,,,,"LINESTRING (-0.028780 51.807960, -0.072940 51.799030)"
,LE:HFE->SRA,1068,2370,,1,1,3.11641,1,65.0,1900.0,,,,"LINESTRING (-0.072940 51.799030, -0.028780 51.807960)"
,LE:HFE->SRA,2370,2110,,1,1,2.50147,1,65.0,1900.0,,,,"LINESTRING (-0.028780 51.807960, 0.001270 51.787840)"
,LE:HFE->SRA,2110,1959,,1,1,1.31000,1,65.0,1900.0,,,,"LINESTRING (0.001270 51.787840, 0.005630 51.769410)"
,LE:HFE->SRA,1959,400,,1,1,1.93901,1,65.0,1900.0,,,,"LINESTRING (0.005630 51.769410, -0.011090 51.746910)"
,LE:HFE->SRA,491,2454,,1,1,1.24567,1,65.0,1900.0,,,,"LINESTRING (-0.023960 51.702880, -0.026560 51.685060)"
,LE:HFE->SRA,2454,812,,1,1,0.98752,1,65.0,1900.0,,,,"LINESTRING (-0.026560 51.685060, -0.028530 51.670920)"
,LE:HFE->SRA,812,272,,1,1,1.07284,1,65.0,1900.0,,,,"LINESTRING (-0.028530 51.670920, -0.030820 51.655580)"
,LE:HFE->SRA,272,1807,,1,1,0.96733,1,65.0,1900.0,,,,"LINESTRING (-0.030820 51.655580, -0.035080 51.642260)"
,LE:HFE->SRA,1807,2299,,1,1,4.10860,1,65.0,1900.0,,,,"LINESTRING (-0.035080 51.642260, -0.059930 51.588310)"
,LE:HFE->BXB,2370,400,,1,1,4.39658,1,65.0,1900.0,,,,"LINESTRING (-0.028780 51.807960, -0.011090 51.746910)"
,LE:NRW->GYM,1678,204,,1,1,7.72371,1,65.0,1900.0,,,,"LINESTRING (1.306820 52.627150, 1.418420 52.623440)"
,LE:NRW->GYM,204,168,,1,1,1.47001,1,65.0,1900.0,,,,"LINESTRING (1.418420 52.623440, 1.439300 52.619480)"
,LE:NRW->GYM,168,1379,,1,1,3.50749,1,65.0,1900.0,,,,"LINESTRING (1.439300 52.619480, 1.489940 52.622100)"
,LE:NRW->GYM,1379,16,,1,1,3.83382,1,65.0,1900.0,,,,"LINESTRING (1.489940 52.622100, 1.543920 52.634680)"
,LE:NRW->GYM,16,1021,,1,1,12.33978,1,65.0,1900.0,,,,"LINESTRING (1.543920 52.634680, 1.720890 52.612160)"
,LE:GYM->NRW,1021,16,,1,1,12.33978,1,65.0,1900.0,,,,"LINESTRING (1.720890 52.612160, 1.543920 52.634680)"
,LE:GYM->NRW,16,1379,,1,1,3.83382,1,65.0,1900.0,,,,"LINESTRING (1.543920 52.634680, 1.489940 52.622100)"
,LE:GYM->NRW,1379,168,,1,1,3.50749,1,65.0,1900.0,,,,"LINESTRING (1.489940 52.622100, 1.439300 52.619480)"
,LE:NRW->SHM,1678,1970,,1,1,6.74240,1,65.0,1900.0,,,,"LINESTRING (1.306820 52.627150, 1.391420 52.675580)"
,LE:NRW->SHM,1970,1208,,1,1,2.99370,1,65.0,1900.0,,,,"LINESTRING (1.391420 52.675580, 1.408000 52.715570)"
,LE:NRW->SHM,1208,2518,,1,1,4.28620,1,65.0,1900.0,,,,"LINESTRING (1.408000 52.715570, 1.404080 52.777430)"
,LE:NRW->SHM,2518,1696,,1,1,3.04784,1,65.0,1900.0,,,,"LINESTRING (1.404080 52.777430, 1.384450 52.816890)"
,LE:NRW->SHM,1696,974,,1,1,4.20357,1,65.0,1900.0,,,,"LINESTRING (1.384450 52.816890, 1.349120 52.866350)"
,LE:NRW->SHM,974,1930,,1,1,4.94065,1,65.0,1900.0,,,,"LINESTRING (1.349120 52.866350, 1.299790 52.918020)"
,LE:NRW->SHM,1930,538,,1,1,0.96331,1,65.0,1900.0,,,,"LINESTRING (1.299790 52.918020, 1.292820 52.930080)"
,LE:NRW->SHM,538,2515,,1,1,3.29753,1,65.0,1900.0,,,,"LINESTRING (1.292820 52.930080, 1.245460 52.935530)"
,LE:NRW->SHM,2515,2056,,1,1,2.46467,1,65.0,1900.0,,,,"LINESTRING (1.245460 52.935530, 1.210320 52.941430)"
,LE:SHM->NRW,2056,2515,,1,1,2.46467,1,65.0,1900.0,,,,"LINESTRING (1.210320 52.941430, 1.245460 52.935530)"
,LE:SHM->NRW,2515,538,,1,1,3.29753,1,65.0,1900.0,,,,"LINESTRING (1.245460 52.935530, 1.292820 52.930080)"
,LE:SHM->NRW,538,1930,,1,1,0.96331,1,65.0,1900.0,,,,"LINESTRING (1.292820 52.930080, 1.299790 52.918020)"
,LE:SHM->NRW,1930,974,,1,1,4.94065,1,65.0,1900.0,,,,"LINESTRING (1.299790 52.918020, 1.349120 52.866350)"
,LE:SHM->NRW,974,1696,,1,1,4.20357,1,65.0,1900.0,,,,"LINESTRING (1.349120 52.866350, 1.384450 52.816890)"
,LE:SHM->NRW,1696,2518,,1,1,3.04784,1,65.0,1900.0,,,,"LINESTRING (1.384450 52.816890, 1.404080 52.777430)"
,LE:SHM->NRW,2518,1208,,1,1,4.28620,1,65.0,1900.0,,,,"LINESTRING (1.404080 52.777430, 1.408000 52.715570)"
,LE:SHM->NRW,1208,1970,,1,1,2.99370,1,65.0,1900.0,,,,"LINESTRING (1.408000 52.715570, 1.391420 52.675580)"
,LE:SHM->NRW,1970,1678,,1,1,6.74240,1,65.0,1900.0,,,,"LINESTRING (1.391420 52.675580, 1.306820 52.627150)"
,LE:BIS->SRA,2299,2164,,1,1,5.05918,1,65.0,1900.0,,,,"LINESTRING (-0.059930 51.588310, -0.003400 51.541900)"
,LE:SHM->NRW,538,1696,,1,1,10.07166,1,65.0,1900.0,,,,"LINESTRING (1.292820 52.930080, 1.384450 52.816890)"
,LE:SHM->NRW,1696,1208,,1,1,7.19317,1,65.0,1900.0,,,,"LINESTRING (1.384450 52.816890, 1.408000 52.715570)"
,LE:SHM->NRW,1208,1678,,1,1,9.29339,1,65.0,1900.0,,,,"LINESTRING (1.408000 52.715570, 1.306820 52.627150)"
,LE:NRW->SHM,1678,1208,,1,1,9.29339,1,65.0,1900.0,,,,"LINESTRING (1.306820 52.627150, 1.408000 52.715570)"
,LE:NRW->SHM,1208,1696,,1,1,7.19317,1,65.0,1900.0,,,,"LINESTRING (1.408000 52.715570, 1.384450 52.816890)"
,LE:NRW->SHM,1696,538,,1,1,10.07166,1,65.0,1900.0,,,,"LINESTRING (1.384450 52.816890, 1.292820 52.930080)"
,LE:NRW->SHM,538,2056,,1,1,5.76031,1,65.0,1900.0,,,,"LINESTRING (1.292820 52.930080, 1.210320 52.941430)"
,LE:SHM->NRW,2056,538,,1,1,5.76031,1,65.0,1900.0,,,,"LINESTRING (1.210320 52.941430, 1.292820 52.930080)"
,LE:COL->SUY,1551,632,,1,1,3.55302,1,65.0,1900.0,,,,"LINESTRING (0.783330 51.880940, 0.758500 51.925910)"
,LE:COL->SUY,632,377,,1,1,3.21507,1,65.0,1900.0,,,,"LINESTRING (0.758500 51.925910, 0.769140 51.971160)"
,LE:COL->SUY,377,2216,,1,1,5.07148,1,65.0,1900.0,,,,"LINESTRING (0.769140 51.971160, 0.735440 52.036280)"
,XR:GDP->LST,1925,613,,1,1,3.78385,1,65.0,1900.0,,,,"LINESTRING (0.183240 51.574830, 0.128960 51.568040)"
,XR:GDP->LST,613,968,,1,1,1.26693,1,65.0,1900.0,,,,"LINESTRING (0.128960 51.568040, 0.110810 51.565580)"
,XR:GDP->LST,968,2219,,1,1,0.95437,1,65.0,1900.0,,,,"LINESTRING (0.110810 51.565580, 0.097100 51.564030)"
,XR:GDP->LST,2219,1222,,1,1,1.92683,1,65.0,1900.0,,,,"LINESTRING (0.097100 51.564030, 0.069680 51.559120)"
,XR:GDP->LST,889,1616,,1,1,1.30251,1,65.0,1900.0,,,,"LINESTRING (0.024350 51.549430, 0.005820 51.546080)"
,XR:GDP->LST,1616,2164,,1,1,0.70023,1,65.0,1900.0,,,,"LINESTRING (0.005820 51.546080, -0.003400 51.541900)"
,XR:LST->GDP,889,1567,,1,1,1.53563,1,65.0,1900.0,,,,"LINESTRING (0.024350 51.549430, 0.046340 51.552480)"
,XR:LST->GDP,1567,1222,,1,1,1.67851,1,65.0,1900.0,,,,"LINESTRING (0.046340 51.552480, 0.069680 51.559120)"
,XR:LST->GDP,1222,2219,,1,1,1.92683,1,65.0,1900.0,,,,"LINESTRING (0.069680 51.559120, 0.097100 51.564030)"
,XR:LST->GDP,2219,968,,1,1,0.95437,1,65.0,1900.0,,,,"LINESTRING (0.097100 51.564030, 0.110810 51.565580)"
,XR:LST->GDP,968,613,,1,1,1.26693,1,65.0,1900.0,,,,"LINESTRING (0.110810 51.565580, 0.128960 51.568040)"
,XR:LST->GDP,613,1925,,1,1,3.78385,1,65.0,1900.0,,,,"LINESTRING (0.128960 51.568040, 0.183240 51.574830)"
,XR:LST->SNF,935,1164,,1,1,2.02419,1,65.0,1900.0,,,,"LINESTRING (0.205960 51.581900, 0.233130 51.592770)"
,XR:LST->SNF,1164,323,,1,1,4.81779,1,65.0,1900.0,,,,"LINESTRING (0.233130 51.592770, 0.299590 51.613610)"
,XR:LST->SNF,323,2115,,1,1,2.40999,1,65.0,1900.0,,,,"LINESTRING (0.299590 51.613610, 0.329850 51.630880)"
,XR:SNF->LST,2115,323,,1,1,2.40999,1,65.0,1900.0,,,,"LINESTRING (0.329850 51.630880, 0.299590 51.613610)"
,XR:SNF->LST,323,1164,,1,1,4.81779,1,65.0,1900.0,,,,"LINESTRING (0.299590 51.613610, 0.233130 51.592770)"
,XR:SNF->LST,1164,935,,1,1,2.02419,1,65.0,1900.0,,,,"LINESTRING (0.233130 51.592770, 0.205960 51.581900)"
,XR:RDG->PAD,1491,2252,,1,1,2.87602,1,65.0,1900.0,,,,"LINESTRING (-0.722660 51.518670, -0.681370 51.523560)"
,XR:RDG->PAD,2252,295,,1,1,2.42098,1,65.0,1900.0,,,,"LINESTRING (-0.681370 51.523560, -0.646370 51.523510)"
,XR:RDG->PAD,1433,1243,,1,1,2.42324,1,65.0,1900.0,,,,"LINESTRING (-0.541760 51.508060, -0.506730 51.508500)"
,XR:RDG->PAD,1243,2401,,1,1,2.38880,1,65.0,1900.0,,,,"LINESTRING (-0.506730 51.508500, -0.472230 51.510050)"
,XR:HAF->PAD,1026,1209,,1,1,1.11331,1,65.0,1900.0,,,,"LINESTRING (-0.445460 51.458270, -0.454100 51.471850)"
,XR:HAF->PAD,1209,1036,,1,1,3.16482,1,65.0,1900.0,,,,"LINESTRING (-0.454100 51.471850, -0.420680 51.503100)"
,XR:HAF->PAD,2193,1031,,1,1,2.79851,1,65.0,1900.0,,,,"LINESTRING (-0.378610 51.505960, -0.338580 51.511830)"
,XR:HAF->PAD,1031,2403,,1,1,1.28148,1,65.0,1900.0,,,,"LINESTRING (-0.338580 51.511830, -0.320130 51.513510)"
,XR:HAF->PAD,762,61,,1,1,2.42569,1,65.0,1900.0,,,,"LINESTRING (-0.301750 51.514840, -0.266760 51.517180)"
,XR:HAF->PAD,61,1736,,1,1,6.26671,1,65.0,1900.0,,,,"LINESTRING (-0.266760 51.517180, -0.176170 51.516000)"
,XR:PAD->HAF,1736,61,,1,1,6.26671,1,65.0,1900.0,,,,"LINESTRING (-0.176170 51.516000, -0.266760 51.517180)"
,XR:PAD->HAF,61,762,,1,1,2.42569,1,65.0,1900.0,,,,"LINESTRING (-0.266760 51.517180, -0.301750 51.514840)"
,XR:PAD->HAF,762,2403,,1,1,1.27468,1,65.0,1900.0,,,,"LINESTRING (-0.301750 51.514840, -0.320130 51.513510)"
,XR:PAD->HAF,2403,1031,,1,1,1.28148,1,65.0,1900.0,,,,"LINESTRING (-0.320130 51.513510, -0.338580 51.511830)"
,XR:PAD->HAF,1031,2193,,1,1,2.79851,1,65.0,1900.0,,,,"LINESTRING (-0.338580 51.511830, -0.378610 51.505960)"
,XR:PAD->HAF,1036,1209,,1,1,3.16482,1,65.0,1900.0,,,,"LINESTRING (-0.420680 51.503100, -0.454100 51.471850)"
,XR:PAD->HAF,1209,1026,,1,1,1.11331,1,65.0,1900.0,,,,"LINESTRING (-0.454100 51.471850, -0.445460 51.458270)"
,CH:MYB->SAV,1614,2390,,1,1,8.76939,1,65.0,1900.0,,,,"LINESTRING (-0.162910 51.522520, -0.285610 51.554420)"
,CH:MYB->SAV,2390,2176,,1,1,7.86315,1,65.0,1900.0,,,,"LINESTRING (-0.285610 51.554420, -0.399260 51.556920)"
,CH:MYB->SAV,2176,2519,,1,1,2.80792,1,65.0,1900.0,,,,"LINESTRING (-0.399260 51.556920, -0.437770 51.569760)"
,CH:MYB->SAV,2519,678,,1,1,5.58559,1,65.0,1900.0,,,,"LINESTRING (-0.437770 51.569760, -0.517790 51.580600)"
,CH:MYB->SAV,678,937,,1,1,2.65780,1,65.0,1900.0,,,,"LINESTRING (-0.517790 51.580600, -0.555280 51.589020)"
,CH:MYB->SAV,937,2167,,1,1,3.90914,1,65.0,1900.0,,,,"LINESTRING (-0.555280 51.589020, -0.607820 51.609840)"
,CH:MYB->SAV,2167,158,,1,1,2.49216,1,65.0,1900.0,,,,"LINESTRING (-0.607820 51.609840, -0.643820 51.611290)"
,CH:MYB->SAV,158,1207,,1,1,7.14014,1,65.0,1900.0,,,,"LINESTRING (-0.643820 51.611290, -0.745410 51.629590)"
,CH:MYB->SAV,1207,2015,,1,1,6.39738,1,65.0,1900.0,,,,"LINESTRING (-0.745410 51.629590, -0.825470 51.675900)"
,CH:MYB->SAV,2015,1823,,1,1,3.16919,1,65.0,1900.0,,,,"LINESTRING (-0.825470 51.675900, -0.843880 51.717860)"
,CH:MYB->SAV,1823,1053,,1,1,7.72217,1,65.0,1900.0,,,,"LINESTRING (-0.843880 51.717860, -0.942140 51.770860)"
,CH:MYB->SAV,1053,164,,1,1,17.07636,1,65.0,1900.0,,,,"LINESTRING (-0.942140 51.770860, -1.150380 51.903480)"
,CH:MYB->SAV,164,141,,1,1,16.39495,1,65.0,1900.0,,,,"LINESTRING (-1.150380 51.903480, -1.328130 52.060310)"
,CH:MYB->SAV,1426,2520,,1,1,3.16013,1,65.0,1900.0,,,,"LINESTRING (-1.536210 52.284490, -1.581850 52.286540)"
,CH:MYB->SAV,2520,1182,,1,1,6.33243,1,65.0,1900.0,,,,"LINESTRING (-1.581850 52.286540, -1.672980 52.295280)"
,CH:MYB->SAV,1182,2471,,1,1,7.61309,1,65.0,1900.0,,,,"LINESTRING (-1.672980 52.295280, -1.756010 52.223000)"
,CH:MYB->BSW,2519,937,,1,1,8.23670,1,65.0,1900.0,,,,"LINESTRING (-0.437770 51.569760, -0.555280 51.589020)"
,CH:MYB->BSW,937,158,,1,1,6.31511,1,65.0,1900.0,,,,"LINESTRING (-0.555280 51.589020, -0.643820 51.611290)"
,CH:MYB->BSW,164,1274,,1,1,12.16508,1,65.0,1900.0,,,,"LINESTRING (-1.150380 51.903480, -1.280930 52.021350)"
,CH:MYB->BSW,1274,141,,1,1,4.23296,1,65.0,1900.0,,,,"LINESTRING (-1.280930 52.021350, -1.328130 52.060310)"
,CH:MYB->BSW,2520,2516,,1,1,2.08987,1,65.0,1900.0,,,,"LINESTRING (-1.581850 52.286540, -1.612060 52.286100)"
,CH:MYB->BSW,2516,1182,,1,1,4.26142,1,65.0,1900.0,,,,"LINESTRING (-1.612060 52.286100, -1.672980 52.295280)"
,CH:MYB->BSW,1182,1446,,1,1,4.88258,1,65.0,1900.0,,,,"LINESTRING (-1.672980 52.295280, -1.725690 52.342250)"
,CH:MYB->BSW,1446,665,,1,1,2.79162,1,65.0,1900.0,,,,"LINESTRING (-1.725690 52.342250, -1.752900 52.372070)"
,CH:MYB->BSW,665,2137,,1,1,3.81933,1,65.0,1900.0,,,,"LINESTRING (-1.752900 52.372070, -1.788390 52.414390)"
,CH:MYB->BSW,2137,2338,,1,1,4.45624,1,65.0,1900.0,,,,"LINESTRING (-1.788390 52.414390, -1.839120 52.454120)"
,CH:MYB->BSW,937,1207,,1,1,13.44746,1,65.0,1900.0,,,,"LINESTRING (-0.555280 51.589020, -0.745410 51.629590)"
,CH:MYB->BSW,1426,2516,,1,1,5.24778,1,65.0,1900.0,,,,"LINESTRING (-1.536210 52.284490, -1.612060 52.286100)"
,CH:MYB->BSW,1182,665,,1,1,7.66474,1,65.0,1900.0,,,,"LINESTRING (-1.672980 52.295280, -1.752900 52.372070)"
,CH:BMO->MYB,2338,2137,,1,1,4.45624,1,65.0,1900.0,,,,"LINESTRING (-1.839120 52.454120, -1.788390 52.414390)"
,CH:BMO->MYB,2137,665,,1,1,3.81933,1,65.0,1900.0,,,,"LINESTRING (-1.788390 52.414390, -1.752900 52.372070)"
,CH:BMO->MYB,665,1182,,1,1,7.66474,1,65.0,1900.0,,,,"LINESTRING (-1.752900 52.372070, -1.672980 52.295280)"
,CH:BMO->MYB,1182,2516,,1,1,4.26142,1,65.0,1900.0,,,,"LINESTRING (-1.672980 52.295280, -1.612060 52.286100)"
,CH:BMO->MYB,2516,2520,,1,1,2.08987,1,65.0,1900.0,,,,"LINESTRING (-1.612060 52.286100, -1.581850 52.286540)"
,CH:BMO->MYB,2520,1426,,1,1,3.16013,1,65.0,1900.0,,,,"LINESTRING (-1.581850 52.286540, -1.536210 52.284490)"
,CH:BMO->MYB,141,164,,1,1,16.39495,1,65.0,1900.0,,,,"LINESTRING (-1.328130 52.060310, -1.150380 51.903480)"
,CH:BMO->MYB,164,1053,,1,1,17.07636,1,65.0,1900.0,,,,"LINESTRING (-1.150380 51.903480, -0.942140 51.770860)"
,CH:BMO->MYB,1053,1823,,1,1,7.72217,1,65.0,1900.0,,,,"LINESTRING (-0.942140 51.770860, -0.843880 51.717860)"
,CH:BMO->MYB,1823,2015,,1,1,3.16919,1,65.0,1900.0,,,,"LINESTRING (-0.843880 51.717860, -0.825470 51.675900)"
,CH:BMO->MYB,2015,1207,,1,1,6.39738,1,65.0,1900.0,,,,"LINESTRING (-0.825470 51.675900, -0.745410 51.629590)"
,CH:BMO->MYB,1207,937,,1,1,13.44746,1,65.0,1900.0,,,,"LINESTRING (-0.745410 51.629590, -0.555280 51.589020)"
,CH:BMO->MYB,937,2519,,1,1,8.23670,1,65.0,1900.0,,,,"LINESTRING (-0.555280 51.589020, -0.437770 51.569760)"
,CH:BMO->MYB,2519,2176,,1,1,2.80792,1,65.0,1900.0,,,,"LINESTRING (-0.437770 51.569760, -0.399260 51.556920)"
,CH:BMO->MYB,2176,2390,,1,1,7.86315,1,65.0,1900.0,,,,"LINESTRING (-0.399260 51.556920, -0.285610 51.554420)"
,CH:BMO->MYB,2390,1614,,1,1,8.76939,1,65.0,1900.0,,,,"LINESTRING (-0.285610 51.554420, -0.162910 51.522520)"
,CH:BMO->MYB,2516,1426,,1,1,5.24778,1,65.0,1900.0,,,,"LINESTRING (-1.612060 52.286100, -1.536210 52.284490)"
,CH:SAV->MYB,2471,1182,,1,1,7.61309,1,65.0,1900.0,,,,"LINESTRING (-1.756010 52.223000, -1.672980 52.295280)"
,CH:SAV->MYB,1182,2520,,1,1,6.33243,1,65.0,1900.0,,,,"LINESTRING (-1.672980 52.295280, -1.581850 52.286540)"
,CH:SAV->MYB,1207,158,,1,1,7.14014,1,65.0,1900.0,,,,"LINESTRING (-0.745410 51.629590, -0.643820 51.611290)"
,CH:SAV->MYB,158,937,,1,1,6.31511,1,65.0,1900.0,,,,"LINESTRING (-0.643820 51.611290, -0.555280 51.589020)"
,CH:KID->MYB,239,1985,,1,1,4.11838,1,65.0,1900.0,,,,"LINESTRING (-2.176870 52.406400, -2.133850 52.447590)"
,CH:BMO->MYB,665,1446,,1,1,2.79162,1,65.0,1900.0,,,,"LINESTRING (-1.752900 52.372070, -1.725690 52.342250)"
,CH:BMO->MYB,1446,1182,,1,1,4.88258,1,65.0,1900.0,,,,"LINESTRING (-1.725690 52.342250, -1.672980 52.295280)"
,CH:SAV->MYB,158,2167,,1,1,2.49216,1,65.0,1900.0,,,,"LINESTRING (-0.643820 51.611290, -0.607820 51.609840)"
,CH:SAV->MYB,2167,937,,1,1,3.90914,1,65.0,1900.0,,,,"LINESTRING (-0.607820 51.609840, -0.555280 51.589020)"
,CH:MYB->KID,1985,239,,1,1,4.11838,1,65.0,1900.0,,,,"LINESTRING (-2.133850 52.447590, -2.176870 52.406400)"
,CH:MYB->OXF,1053,234,,1,1,16.60240,1,65.0,1900.0,,,,"LINESTRING (-0.942140 51.770860, -1.148760 51.893020)"
,CH:MYB->OXF,234,1733,,1,1,10.65242,1,65.0,1900.0,,,,"LINESTRING (-1.148760 51.893020, -1.274490 51.804070)"
,CH:MYB->OXF,1733,1731,,1,1,3.50996,1,65.0,1900.0,,,,"LINESTRING (-1.274490 51.804070, -1.270150 51.753500)"
,CH:MYB->OXF,234,1242,,1,1,7.73947,1,65.0,1900.0,,,,"LINESTRING (-1.148760 51.893020, -1.238180 51.825750)"
,CH:MYB->OXF,1242,1733,,1,1,2.92504,1,65.0,1900.0,,,,"LINESTRING (-1.238180 51.825750, -1.274490 51.804070)"
,CH:OXF->MYB,1731,1733,,1,1,3.50996,1,65.0,1900.0,,,,"LINESTRING (-1.270150 51.753500, -1.274490 51.804070)"
,CH:OXF->MYB,1733,234,,1,1,10.65242,1,65.0,1900.0,,,,"LINESTRING (-1.274490 51.804070, -1.148760 51.893020)"
,CH:OXF->MYB,234,1053,,1,1,16.60240,1,65.0,1900.0,,,,"LINESTRING (-1.148760 51.893020, -0.942140 51.770860)"
,CH:OXF->MYB,1733,1242,,1,1,2.92504,1,65.0,1900.0,,,,"LINESTRING (-1.274490 51.804070, -1.238180 51.825750)"
,CH:OXF->MYB,1242,234,,1,1,7.73947,1,65.0,1900.0,,,,"LINESTRING (-1.238180 51.825750, -1.148760 51.893020)"
,CH:MYB->AYS,2390,1657,,1,1,5.11351,1,65.0,1900.0,,,,"LINESTRING (-0.285610 51.554420, -0.359470 51.557540)"
,CH:MYB->AYS,1657,2176,,1,1,2.75264,1,65.0,1900.0,,,,"LINESTRING (-0.359470 51.557540, -0.399260 51.556920)"
,CH:MYB->AYS,2519,713,,1,1,4.17493,1,65.0,1900.0,,,,"LINESTRING (-0.437770 51.569760, -0.497440 51.578840)"
,CH:MYB->AYS,713,678,,1,1,1.41288,1,65.0,1900.0,,,,"LINESTRING (-0.497440 51.578840, -0.517790 51.580600)"
,CH:MYB->AYS,1823,1586,,1,1,1.59550,1,65.0,1900.0,,,,"LINESTRING (-0.843880 51.717860, -0.829330 51.735760)"
,CH:MYB->AYS,1586,1460,,1,1,1.83945,1,65.0,1900.0,,,,"LINESTRING (-0.829330 51.735760, -0.808450 51.752230)"
,CH:MYB->AYS,1460,128,,1,1,4.28937,1,65.0,1900.0,,,,"LINESTRING (-0.808450 51.752230, -0.815100 51.813890)"
,CH:MYB->AYS,713,937,,1,1,4.06232,1,65.0,1900.0,,,,"LINESTRING (-0.497440 51.578840, -0.555280 51.589020)"
,CH:MYB->AYS,1614,1138,,1,1,12.67899,1,65.0,1900.0,,,,"LINESTRING (-0.162910 51.522520, -0.337230 51.579190)"
,CH:MYB->AYS,1138,1915,,1,1,10.31496,1,65.0,1900.0,,,,"LINESTRING (-0.337230 51.579190, -0.473280 51.640250)"
,CH:MYB->AYS,1915,528,,1,1,3.26247,1,65.0,1900.0,,,,"LINESTRING (-0.473280 51.640250, -0.518320 51.654250)"
